GEOID,consensual,property,violent
36005000100,1,1,0
36005000200,53,0,1
36005000400,102,0,5
36005001600,85,3,7
36005001900,50,3,9
36005002000,199,0,18
36005002300,113,1,7
36005002400,21,0,0
36005002500,128,0,11
36005002701,108,0,4
36005002702,113,1,5
36005002800,114,0,5
36005003100,3,2,1
36005003300,85,0,9
36005003500,73,0,11
36005003700,18,0,3
36005003800,22,0,2
36005003900,390,33,208
36005004001,31,3,2
36005004100,500,0,24
36005004200,280,0,30
36005004300,333,2,24
36005004400,104,0,10
36005004600,291,30,258
36005004800,142,1,27
36005005001,119,4,8
36005005002,152,2,23
36005005100,312,1,26
36005005200,59,1,9
36005005300,90,2,11
36005005400,226,4,28
36005005600,95,1,12
36005005902,21,0,3
36005006000,80,0,3
36005006100,32,0,15
36005006200,217,0,21
36005006300,346,3,56
36005006400,82,0,5
36005006500,361,5,39
36005006700,230,1,24
36005006800,135,0,10
36005006900,135,2,26
36005007000,127,0,16
36005007100,241,2,22
36005007200,129,0,3
36005007300,141,8,16
36005007400,32,0,5
36005007500,149,1,10
36005007600,148,1,11
36005007700,83,0,23
36005007800,165,3,2
36005007900,225,2,29
36005008300,120,3,15
36005008400,19,0,1
36005008500,193,1,16
36005008600,124,0,15
36005008700,313,2,21
36005008900,97,52,258
36005009000,117,5,8
36005009200,99,1,15
36005009300,552,7,148
36005009600,60,0,4
36005009800,90,1,17
36005011000,11,2,12
36005011502,360,3,23
36005011700,106,1,10
36005011800,13,4,3
36005011900,198,0,27
36005012101,73,2,1
36005012102,70,1,8
36005012300,126,1,9
36005012500,87,0,15
36005012701,162,10,193
36005012901,111,0,28
36005013000,6,0,3
36005013100,228,1,20
36005013200,21,6,6
36005013300,219,1,26
36005013500,197,1,12
36005013800,30,1,4
36005014100,144,26,213
36005014300,26,0,1
36005014400,121,3,20
36005014500,126,2,17
36005014701,112,0,12
36005014702,138,0,13
36005014900,120,2,13
36005015100,220,0,22
36005015200,8,0,3
36005015300,78,0,7
36005015500,156,0,19
36005015700,136,1,5
36005015800,12,0,1
36005015900,88,3,25
36005016000,20,0,3
36005016100,285,1,15
36005016200,7,1,10
36005016300,89,0,10
36005016400,8,0,0
36005016500,91,28,173
36005016600,24,36,95
36005016700,67,0,14
36005016900,29,1,4
36005017100,42,1,9
36005017300,374,1,18
36005017500,302,0,20
36005017701,242,7,14
36005017702,429,7,20
36005017901,129,7,14
36005017902,108,3,7
36005018101,188,1,10
36005018102,91,2,17
36005018301,86,0,13
36005018302,221,30,130
36005018400,27,4,4
36005018500,337,4,28
36005018900,330,1,20
36005019300,396,0,11
36005019400,15,0,2
36005019500,237,1,40
36005019700,163,2,22
36005019900,251,2,16
36005020000,33,1,21
36005020100,116,2,15
36005020200,19,0,3
36005020400,28,2,0
36005020501,63,0,7
36005020502,30,0,8
36005020601,20,0,11
36005020900,154,0,12
36005021001,160,2,12
36005021002,58,1,8
36005021100,115,1,12
36005021200,19,0,8
36005021301,41,0,5
36005021302,82,1,16
36005021501,87,0,6
36005021502,162,0,9
36005021601,138,1,13
36005021602,117,0,8
36005021700,159,0,9
36005021800,211,0,12
36005021900,96,0,9
36005022000,48,0,30
36005022101,182,27,202
36005022102,191,1,13
36005022200,115,0,24
36005022300,214,1,33
36005022401,11,3,2
36005022403,24,2,16
36005022404,10,2,3
36005022500,332,8,43
36005022701,197,0,4
36005022702,99,3,18
36005022703,42,0,5
36005022800,16,1,9
36005022901,172,0,12
36005022902,93,0,13
36005023000,14,2,8
36005023100,59,3,8
36005023200,17,5,8
36005023301,134,0,20
36005023302,163,2,12
36005023501,111,0,14
36005023502,88,1,13
36005023600,13,0,2
36005023702,54,0,10
36005023703,312,0,24
36005023704,147,0,15
36005023800,19,1,5
36005023900,403,3,40
36005024000,57,2,17
36005024100,204,0,14
36005024300,205,2,17
36005024400,1,6,4
36005024501,75,1,1
36005024502,105,3,5
36005024600,2,0,5
36005024700,18,0,2
36005024800,1,0,6
36005024900,14,0,0
36005025000,2,0,1
36005025100,330,1,24
36005025200,5,2,0
36005025300,239,2,26
36005025400,4,0,4
36005025500,88,2,16
36005025600,20,0,4
36005025700,16,0,3
36005026100,30,0,2
36005026300,309,0,14
36005026400,25,2,7
36005026500,420,4,53
36005026601,8,2,0
36005026602,37,0,9
36005026701,78,0,6
36005026702,103,4,19
36005026900,44,1,11
36005027300,72,2,19
36005027401,8,1,6
36005027402,31,2,10
36005027600,20,3,2
36005027700,93,3,9
36005027900,30,0,10
36005028100,18,0,4
36005028300,28,1,3
36005028400,32,2,23
36005028500,22,1,1
36005028600,7,1,2
36005028700,64,19,126
36005028800,3,0,5
36005028900,43,0,10
36005029301,1,0,0
36005029302,4,0,0
36005029500,7,0,0
36005029600,16,37,136
36005029700,5,0,2
36005030000,30,2,9
36005030100,1,0,1
36005030200,13,0,12
36005030701,1,2,1
36005030900,5,0,1
36005031000,7,0,4
36005031400,1,0,0
36005031600,0,3,1
36005031800,1,1,0
36005031900,1,0,0
36005032300,0,0,1
36005032400,8,1,11
36005032600,4,4,14
36005032800,22,0,6
36005033000,39,0,21
36005033201,19,0,0
36005033202,19,0,8
36005033400,130,1,24
36005033500,15,0,0
36005033600,137,3,25
36005033800,76,2,12
36005034000,17,0,4
36005034200,11,2,1
36005034300,2,0,2
36005034400,0,2,5
36005034500,4,0,0
36005034800,34,2,12
36005035000,18,2,4
36005035100,12,2,1
36005035600,10,0,8
36005035800,68,0,8
36005035900,163,1,4
36005036000,1,1,2
36005036100,243,0,18
36005036300,249,1,25
36005036400,64,0,21
36005036501,156,4,10
36005036502,45,0,3
36005036700,40,1,9
36005036800,38,1,4
36005036901,57,2,8
36005036902,76,1,9
36005037000,9,1,3
36005037100,64,0,19
36005037200,30,0,1
36005037300,275,2,18
36005037400,127,0,19
36005037504,251,0,20
36005037600,18,0,2
36005037800,94,1,6
36005037900,183,2,30
36005038000,170,2,35
36005038100,139,41,164
36005038200,20,0,7
36005038301,118,1,6
36005038302,177,0,19
36005038500,158,2,32
36005038600,91,10,28
36005038700,86,2,26
36005038800,15,0,7
36005038900,127,0,36
36005039000,81,2,16
36005039100,160,2,28
36005039200,74,0,5
36005039300,175,0,18
36005039400,151,1,10
36005039500,97,0,19
36005039600,104,0,21
36005039700,116,1,23
36005039800,17,0,6
36005039901,506,1,23
36005039902,179,1,12
36005040100,311,0,29
36005040302,64,3,1
36005040303,97,0,6
36005040304,188,0,25
36005040400,81,6,14
36005040501,184,1,6
36005040502,256,2,9
36005040600,123,0,10
36005040701,92,0,7
36005040702,185,1,13
36005040800,90,3,12
36005040900,112,3,15
36005041100,46,5,6
36005041300,61,2,18
36005041400,258,1,18
36005041500,33,1,3
36005041800,57,0,8
36005041900,115,3,19
36005042000,69,3,15
36005042100,99,4,14
36005042200,22,1,13
36005042300,68,5,16
36005042400,114,33,271
36005042500,203,61,211
36005042600,48,1,16
36005042800,13,0,2
36005042901,24,1,0
36005042902,38,1,4
36005043000,10,3,2
36005043100,158,1,22
36005043400,53,1,10
36005043500,174,0,13
36005043600,6,3,3
36005044200,87,0,7
36005044400,51,1,8
36005044800,5,3,2
36005044901,7,0,0
36005044902,7,0,1
36005045101,25,1,6
36005045102,7,1,2
36005045600,15,1,3
36005045800,100,2,9
36005046000,24,0,8
36005046201,69,1,37
36005046202,132,4,11
36005048400,100,9,11
36005050400,5,0,2
36005051600,22,0,2
36047000100,5,1,0
36047000200,17,1,8
36047000301,1,2,0
36047000501,5,0,2
36047000502,3,0,2
36047000700,10,0,2
36047000900,4,0,3
36047001100,84,9,57
36047001300,15,1,13
36047001500,88,40,107
36047001800,84,3,4
36047002000,62,0,4
36047002100,100,3,9
36047002200,69,3,15
36047002300,19,1,8
36047002901,95,0,18
36047003000,7,0,0
36047003100,23,0,17
36047003300,19,0,17
36047003400,27,0,3
36047003500,32,0,13
36047003600,5,0,1
36047003700,70,7,51
36047003800,3,0,1
36047003900,14,2,8
36047004100,5,1,76
36047004300,10,5,3
36047004400,11,0,2
36047004500,4,0,7
36047004600,14,0,8
36047004700,4,0,1
36047004900,2,0,3
36047005000,6,0,1
36047005100,1,0,0
36047005201,4,0,2
36047005300,53,1,5
36047005400,22,0,2
36047005601,8,0,0
36047005602,5,0,9
36047005800,24,0,5
36047005900,50,1,8
36047006000,10,2,1
36047006200,32,2,1
36047006300,23,8,67
36047006400,15,3,3
36047006500,12,1,0
36047006600,15,0,1
36047006700,3,1,2
36047006800,40,0,5
36047006900,55,0,10
36047007000,62,73,44
36047007100,115,2,8
36047007200,17,0,6
36047007400,35,1,10
36047007500,19,1,6
36047007600,41,1,12
36047007700,52,0,6
36047007800,78,1,14
36047008000,52,1,10
36047008200,37,1,12
36047008400,68,0,19
36047008500,177,3,27
36047008600,26,0,2
36047008800,41,1,11
36047009000,13,1,9
36047009200,29,1,11
36047009400,32,1,6
36047009600,47,1,13
36047009800,52,1,8
36047010000,62,1,10
36047010100,45,15,132
36047010200,25,0,6
36047010400,26,0,5
36047010600,21,0,14
36047010800,33,0,6
36047011000,9,1,5
36047011200,23,1,7
36047011400,5,4,6
36047011600,8,0,3
36047011700,21,0,5
36047011800,30,4,7
36047011900,46,0,6
36047012000,21,0,6
36047012100,18,2,6
36047012200,33,0,2
36047012600,9,0,1
36047012700,120,0,8
36047012801,4,0,1
36047012901,12,2,12
36047012902,8,6,28
36047013000,36,1,2
36047013100,27,1,1
36047013200,19,0,3
36047013300,7,0,0
36047013400,37,0,3
36047013500,10,0,11
36047013600,17,1,7
36047013700,10,0,5
36047013800,21,1,3
36047013900,16,0,5
36047014000,4,0,0
36047014100,21,1,1
36047014200,37,1,6
36047014300,30,0,2
36047014500,45,0,5
36047014700,16,0,1
36047014800,2,0,0
36047014900,13,0,1
36047015000,6,0,0
36047015100,5,0,0
36047015300,1,1,11
36047015400,3,0,1
36047015500,3,0,2
36047015700,3,0,2
36047015900,6,0,1
36047016000,19,0,3
36047016100,8,0,9
36047016200,2,0,0
36047016300,16,0,5
36047016400,4,0,0
36047016500,4,1,4
36047016600,9,0,0
36047016700,5,1,0
36047016800,1,0,2
36047016900,19,4,1
36047017000,5,0,0
36047017100,8,0,0
36047017200,11,0,1
36047017400,16,0,2
36047017500,3,0,0
36047017600,3,0,2
36047017700,144,2,19
36047017800,15,1,5
36047017900,58,0,10
36047018000,7,0,2
36047018100,17,1,9
36047018200,10,0,4
36047018300,11,0,1
36047018400,1,0,1
36047018501,132,2,22
36047018600,1,0,2
36047018700,29,0,4
36047018800,7,0,1
36047019000,19,0,4
36047019100,22,1,3
36047019200,10,0,4
36047019300,8,0,22
36047019400,6,0,6
36047019500,6,0,5
36047019600,15,0,2
36047019700,23,0,6
36047019800,4,0,0
36047019900,55,2,17
36047020000,7,0,3
36047020100,44,1,8
36047020200,2,0,0
36047020300,18,1,1
36047020400,2,0,0
36047020500,2,16,136
36047020600,3,0,0
36047020700,13,1,3
36047020800,6,1,1
36047021000,2,1,1
36047021100,19,0,5
36047021200,4,0,1
36047021300,94,2,76
36047021400,8,0,0
36047021500,44,0,5
36047021600,0,2,3
36047021700,80,0,11
36047021800,1,0,0
36047021900,65,0,9
36047022000,1,0,0
36047022100,48,0,8
36047022200,4,0,2
36047022400,4,0,1
36047022600,3,1,0
36047022700,143,2,16
36047022800,11,0,3
36047022900,44,1,2
36047023000,4,0,2
36047023100,57,3,11
36047023200,0,3,1
36047023300,84,17,97
36047023400,0,0,2
36047023500,62,0,10
36047023600,0,0,1
36047023800,0,2,1
36047024000,1,0,0
36047024100,50,0,2
36047024200,14,24,51
36047024300,108,0,10
36047024400,8,0,16
36047024500,72,1,4
36047024600,1,0,2
36047024700,100,1,15
36047024800,10,0,2
36047024900,102,1,17
36047025000,6,0,0
36047025100,199,5,20
36047025200,7,1,4
36047025300,47,1,10
36047025400,5,0,0
36047025500,144,0,15
36047025600,10,0,4
36047025700,120,0,24
36047025800,5,0,2
36047025901,54,1,4
36047025902,91,1,18
36047026000,1,0,1
36047026100,93,6,14
36047026200,9,0,0
36047026300,114,48,186
36047026400,13,0,3
36047026500,98,7,14
36047026600,9,2,1
36047026700,124,3,4
36047026800,8,0,3
36047026900,93,1,14
36047027000,3,1,0
36047027100,59,3,9
36047027200,8,0,2
36047027300,146,0,17
36047027400,6,0,0
36047027500,78,1,9
36047027600,12,0,1
36047027700,262,5,14
36047027800,11,1,1
36047027900,94,3,15
36047028000,1,0,2
36047028100,109,2,14
36047028200,15,26,73
36047028300,146,2,13
36047028400,34,0,3
36047028501,34,0,7
36047028502,67,0,6
36047028600,2,2,10
36047028700,137,0,8
36047028800,13,0,4
36047028900,53,2,24
36047029000,9,2,14
36047029100,60,2,7
36047029200,8,0,8
36047029300,69,3,13
36047029400,2,0,1
36047029500,59,4,11
36047029600,21,0,1
36047029700,71,6,13
36047029800,9,0,11
36047029900,41,3,14
36047030000,11,0,6
36047030100,87,5,13
36047030200,9,1,0
36047030300,196,7,19
36047030400,6,0,2
36047030500,131,4,19
36047030600,26,1,0
36047030700,335,3,123
36047030800,48,0,8
36047030900,144,53,216
36047031100,154,2,17
36047031300,71,0,7
36047031400,25,0,3
36047031500,265,2,24
36047031701,75,4,13
36047031702,84,0,10
36047031900,24,0,6
36047032100,146,3,15
36047032300,69,4,9
36047032500,71,9,10
36047032600,370,2,62
36047032700,65,1,15
36047032800,58,0,20
36047032900,108,1,10
36047033000,145,0,16
36047033100,55,31,134
36047033300,14,2,0
36047033500,14,1,2
36047033600,12,3,4
36047033700,47,0,8
36047033900,88,5,6
36047034000,11,0,1
36047034100,63,5,6
36047034200,97,0,11
36047034300,128,4,12
36047034500,158,0,11
36047034700,323,2,11
36047034800,113,0,35
36047034900,161,1,12
36047035000,63,0,14
36047035100,195,7,21
36047035200,11,4,1
36047035300,183,2,5
36047035400,78,24,157
36047035500,83,1,12
36047035601,5,0,8
36047035602,18,0,9
36047035700,140,0,12
36047035900,240,1,24
36047036001,3,0,0
36047036002,7,1,4
36047036100,163,9,9
36047036200,55,1,18
36047036300,233,52,251
36047036400,24,1,9
36047036501,102,3,5
36047036502,163,0,13
36047036600,60,2,21
36047036700,192,3,22
36047036900,342,11,23
36047037000,2,0,0
36047037100,104,4,16
36047037300,272,1,14
36047037401,10,1,11
36047037402,10,0,2
36047037500,145,49,132
36047037700,115,4,8
36047037900,134,1,16
36047038100,126,1,19
36047038200,79,0,7
36047038300,64,5,18
36047038500,138,13,15
36047038600,46,0,7
36047038700,121,3,20
36047038800,5,0,0
36047038900,188,0,19
36047039000,7,1,0
36047039100,27,2,4
36047039200,20,20,85
36047039300,67,2,13
36047039400,11,0,2
36047039500,78,1,15
36047039600,5,0,0
36047039700,214,5,17
36047039800,22,1,4
36047039900,158,3,12
36047040000,24,0,6
36047040100,209,4,13
36047040200,35,0,4
36047040300,199,4,13
36047040400,1,0,3
36047040500,169,0,19
36047040600,2,0,0
36047040700,42,0,0
36047040800,3,1,1
36047040900,120,0,17
36047041000,10,0,2
36047041100,74,1,5
36047041200,14,0,2
36047041300,98,3,15
36047041401,6,0,0
36047041402,1,0,0
36047041500,144,3,11
36047041600,3,0,0
36047041700,105,1,9
36047041800,5,0,1
36047041900,121,1,6
36047042000,1,0,0
36047042100,149,4,14
36047042200,10,0,1
36047042300,49,5,13
36047042400,11,0,0
36047042500,34,2,14
36047042600,13,1,5
36047042700,93,8,24
36047042800,10,0,1
36047042900,125,0,20
36047043000,14,1,2
36047043100,169,5,24
36047043200,9,1,5
36047043300,128,39,199
36047043400,11,0,0
36047043500,97,0,13
36047043600,8,0,3
36047043700,138,2,10
36047043800,17,0,1
36047043900,198,1,21
36047044000,2,1,0
36047044100,270,1,20
36047044200,1,0,4
36047044300,78,2,13
36047044400,2,0,1
36047044500,74,1,31
36047044600,0,0,4
36047044700,49,1,6
36047044800,7,1,3
36047044900,94,7,21
36047045000,0,0,3
36047045200,7,0,0
36047045300,40,2,7
36047045400,4,0,1
36047045600,3,0,2
36047045800,15,1,0
36047046000,12,2,1
36047046201,2,0,0
36047046202,5,0,0
36047046400,0,0,1
36047046800,2,0,8
36047047000,3,0,0
36047047200,5,1,0
36047047400,2,0,1
36047047600,3,1,3
36047047700,25,0,2
36047047800,24,2,2
36047048000,36,16,119
36047048100,20,0,11
36047048200,16,0,8
36047048400,31,4,2
36047048500,113,4,17
36047048600,8,0,6
36047048800,8,1,4
36047048900,89,0,14
36047049000,11,0,2
36047049100,118,4,22
36047049200,4,2,3
36047049300,175,2,18
36047049400,17,1,2
36047049500,68,0,18
36047049600,5,0,10
36047049700,9,4,3
36047049800,4,0,1
36047049900,1,0,2
36047050000,4,0,1
36047050100,13,1,14
36047050202,4,0,1
36047050300,37,1,8
36047050400,25,0,1
36047050500,106,0,11
36047050600,95,0,12
36047050700,17,2,9
36047050801,89,5,10
36047050803,80,2,18
36047050804,30,1,14
36047050900,3,1,1
36047051001,100,2,18
36047051002,86,0,8
36047051100,82,0,3
36047051200,73,0,12
36047051300,111,0,7
36047051400,72,3,16
36047051500,0,0,1
36047051601,49,0,7
36047051602,35,4,8
36047051700,15,0,5
36047051800,11,1,2
36047051900,43,0,8
36047052000,27,0,5
36047052300,117,8,6
36047052500,62,0,6
36047052600,27,2,7
36047052700,80,43,116
36047052800,48,0,8
36047052900,7,0,3
36047053000,24,2,0
36047053100,10,1,3
36047053200,11,0,3
36047053300,0,1,0
36047053400,47,5,5
36047053500,1,0,6
36047053700,1,0,1
36047053800,79,0,7
36047053900,0,0,1
36047054200,41,0,3
36047054300,15,0,2
36047054400,19,1,0
36047054500,27,1,4
36047054600,57,3,3
36047054700,23,1,6
36047054800,1,0,0
36047054900,32,1,2
36047055000,8,0,1
36047055100,74,1,1
36047055200,29,0,6
36047055300,14,1,3
36047055400,23,0,3
36047055500,60,4,7
36047055600,4,1,1
36047055700,23,1,8
36047055800,17,1,4
36047056000,2,0,0
36047056100,20,7,41
36047056200,4,2,0
36047056300,32,2,7
36047056400,1,0,0
36047056500,14,3,3
36047056600,8,0,2
36047056800,5,0,0
36047056900,9,2,7
36047057000,25,8,4
36047057100,0,3,2
36047057200,132,0,31
36047057300,10,0,3
36047057400,9,0,1
36047057500,13,1,3
36047057600,11,0,2
36047057800,16,0,2
36047057900,12,0,0
36047058000,9,0,0
36047058200,12,1,2
36047058400,14,0,4
36047058600,6,0,1
36047058800,5,0,1
36047058900,9,0,6
36047059000,15,2,2
36047059100,8,1,1
36047059200,45,2,7
36047059300,3,0,0
36047059401,12,0,3
36047059402,25,2,2
36047059600,11,0,3
36047059800,9,0,1
36047060000,19,3,4
36047060600,13,0,2
36047060800,24,1,5
36047061002,4,0,6
36047061003,7,0,0
36047061004,46,3,6
36047061200,30,0,3
36047061600,14,0,0
36047062000,18,1,0
36047062200,53,0,1
36047062600,26,0,1
36047062800,52,4,6
36047063200,9,2,1
36047063600,9,0,0
36047063800,5,0,0
36047064000,3,0,2
36047064200,11,2,7
36047064400,3,0,0
36047064600,6,0,2
36047064800,5,1,1
36047065000,8,0,1
36047065200,0,2,0
36047065400,5,0,5
36047065600,5,1,0
36047065800,10,1,2
36047066000,5,0,1
36047066200,4,0,0
36047066600,43,1,3
36047067000,15,0,3
36047067200,32,1,5
36047067400,4,0,5
36047067600,11,0,8
36047067800,4,0,4
36047068000,18,1,4
36047068200,15,0,2
36047068600,6,0,2
36047068800,2,0,3
36047069000,13,2,1
36047069200,11,0,4
36047069601,11,2,4
36047069602,25,0,12
36047069800,21,2,3
36047070000,1,0,1
36047070201,20,0,2
36047070202,1,0,3
36047070600,7,0,2
36047072000,11,1,6
36047072200,16,3,6
36047072400,47,3,2
36047072600,18,0,2
36047072800,8,3,6
36047073000,18,0,2
36047073200,3,1,1
36047073400,14,0,3
36047073600,18,1,8
36047073800,12,2,6
36047074000,28,35,85
36047074200,27,0,13
36047074400,1,0,0
36047074600,10,0,3
36047074800,3,2,2
36047075000,0,0,1
36047075600,3,1,1
36047075800,20,2,0
36047076000,24,1,1
36047076200,22,0,2
36047076400,7,0,0
36047076600,9,0,5
36047076800,48,1,6
36047077000,18,0,7
36047077200,21,0,11
36047077400,28,0,5
36047077600,25,0,2
36047078000,2,0,2
36047078200,31,0,5
36047078400,7,0,2
36047078600,29,4,24
36047078800,65,0,22
36047079000,129,4,28
36047079200,93,2,11
36047079400,86,1,35
36047079601,122,1,5
36047079602,92,2,30
36047079801,26,7,5
36047079802,159,9,9
36047080000,54,1,16
36047080200,85,3,10
36047080400,56,1,9
36047080600,69,0,6
36047080800,129,2,28
36047081000,76,1,8
36047081400,66,1,9
36047081600,48,3,11
36047081800,94,1,11
36047082000,131,2,18
36047082200,130,3,12
36047082400,122,67,286
36047082600,77,5,14
36047082800,97,0,11
36047083000,65,2,14
36047083200,19,0,4
36047083400,22,1,3
36047083600,5,0,3
36047083800,26,0,2
36047084000,27,1,5
36047084600,9,1,12
36047084800,7,1,3
36047085000,15,1,1
36047085200,2,0,0
36047085400,18,0,6
36047085600,36,5,8
36047085800,16,0,9
36047086000,40,1,7
36047086200,25,0,1
36047086400,17,0,4
36047086600,50,2,16
36047086800,77,0,24
36047087000,46,3,5
36047087200,29,0,5
36047087401,78,0,6
36047087600,27,1,9
36047087800,52,0,4
36047088000,27,5,11
36047088200,81,3,21
36047088400,139,3,13
36047088600,122,1,19
36047088800,24,3,6
36047089000,85,3,27
36047089200,304,7,28
36047089400,193,2,15
36047089600,171,5,22
36047089800,151,2,18
36047090000,216,5,15
36047090200,118,1,20
36047090600,305,1,23
36047090800,795,3,43
36047091000,143,1,19
36047091200,186,4,25
36047091600,244,1,22
36047091800,104,0,10
36047092000,269,5,8
36047092200,33,0,2
36047092400,221,3,40
36047092800,12,0,5
36047093000,8,1,2
36047093200,9,0,3
36047093400,7,3,0
36047093600,6,0,9
36047093800,16,1,3
36047094401,25,1,11
36047094402,41,0,9
36047094600,15,0,6
36047095000,19,2,7
36047095400,65,0,5
36047095600,31,1,10
36047095800,41,1,7
36047096000,9,1,0
36047096200,23,0,0
36047096400,23,0,6
36047096600,16,1,4
36047096800,27,4,10
36047097000,15,2,1
36047097400,70,0,19
36047098200,101,0,12
36047098400,23,1,1
36047098600,11,1,3
36047098800,35,0,11
36047099000,11,5,8
36047099200,7,0,3
36047099400,13,0,4
36047099600,11,0,5
36047099800,14,0,5
36047100400,13,1,2
36047100600,6,0,0
36047100800,12,1,2
36047101000,9,0,1
36047101200,24,2,3
36047101400,9,0,0
36047101600,3,0,1
36047101800,14,0,0
36047102000,12,5,0
36047102200,25,0,3
36047102400,27,0,1
36047102600,17,0,0
36047102800,31,0,2
36047103400,65,5,7
36047105801,38,0,23
36047105804,57,0,11
36047107000,17,0,3
36047107800,14,2,4
36047109800,111,28,129
36047110400,671,2,25
36047110600,180,0,14
36047111000,89,0,4
36047111600,183,1,8
36047111800,197,0,15
36047112000,163,0,10
36047112200,80,3,14
36047112400,114,0,23
36047112600,171,1,14
36047112800,111,1,17
36047113000,187,1,19
36047113200,67,3,15
36047113400,198,3,30
36047114201,66,2,5
36047114202,87,0,11
36047114400,300,3,21
36047114600,56,8,12
36047115000,106,2,3
36047115200,315,2,21
36047115600,207,2,22
36047115800,146,2,12
36047116000,69,0,8
36047116200,54,0,6
36047116400,123,40,350
36047116600,132,5,34
36047116800,61,4,17
36047117000,37,2,15
36047117201,36,0,15
36047117202,39,0,5
36047117400,112,1,15
36047117601,47,2,11
36047117602,64,0,5
36047117800,52,0,3
36047118000,142,0,5
36047118201,67,4,4
