GEOID,consensual,property,violent
36047118202,62,0,2
36047118400,150,4,12
36047118600,62,0,5
36047118800,97,6,10
36047119000,91,2,6
36047119200,155,0,15
36047119400,197,1,20
36047119600,236,0,37
36047119800,155,1,17
36047120000,99,2,20
36047120200,44,0,7
36047120800,206,1,27
36047121000,76,0,4
36047121400,180,0,17
36047122000,98,2,13
36047123700,47,4,12
36047150200,24,0,3
36047152200,30,0,16
36061000201,25,1,5
36061000202,53,3,9
36061000600,142,1,16
36061000700,2,2,2
36061000800,52,3,9
36061000900,29,1,17
36061001001,4,0,1
36061001002,75,0,11
36061001200,65,18,54
36061001300,18,8,13
36061001401,4,0,4
36061001402,73,1,6
36061001501,18,4,7
36061001502,11,1,11
36061001600,69,9,14
36061001800,171,6,17
36061002000,29,0,6
36061002100,22,3,12
36061002201,167,0,15
36061002202,44,0,6
36061002400,120,0,6
36061002500,17,4,8
36061002601,78,3,8
36061002602,93,2,9
36061002700,21,13,62
36061002800,99,2,10
36061002900,130,38,112
36061003001,206,2,20
36061003002,49,0,9
36061003100,77,11,86
36061003200,173,6,15
36061003300,16,14,32
36061003400,95,2,12
36061003601,54,1,6
36061003602,105,1,16
36061003700,25,6,7
36061003800,132,21,79
36061003900,12,4,1
36061004000,113,0,11
36061004100,22,4,9
36061004200,79,0,15
36061004300,20,2,9
36061004400,21,2,0
36061004500,10,0,8
36061004700,18,5,5
36061004800,167,4,15
36061004900,19,3,18
36061005000,190,0,22
36061005200,193,1,14
36061005400,42,1,9
36061005501,47,0,3
36061005502,30,3,0
36061005600,16,2,7
36061005700,24,1,5
36061005800,46,4,8
36061005900,42,1,0
36061006000,11,0,0
36061006100,55,6,150
36061006200,14,0,5
36061006300,98,0,6
36061006400,45,80,82
36061006500,370,0,23
36061006600,134,1,32
36061006700,143,0,7
36061006800,59,5,3
36061006900,22,0,4
36061007000,21,4,5
36061007100,214,7,21
36061007200,17,1,15
36061007300,263,39,64
36061007400,38,3,7
36061007500,180,1,3
36061007600,52,1,10
36061007700,27,3,2
36061007800,9,0,5
36061007900,102,1,13
36061008000,9,2,2
36061008100,66,1,6
36061008200,9,1,7
36061008300,112,2,19
36061008400,14,1,3
36061008601,13,0,0
36061008602,1,0,0
36061008603,6,0,0
36061008700,52,27,37
36061008800,10,1,1
36061008900,41,1,6
36061009000,16,0,5
36061009100,30,1,5
36061009200,34,3,11
36061009300,112,0,13
36061009400,4,2,4
36061009500,25,1,4
36061009600,16,2,5
36061009700,110,1,6
36061009800,31,3,9
36061009900,134,5,26
36061010000,38,29,21
36061010100,174,6,13
36061010200,8,0,1
36061010300,54,11,7
36061010400,34,3,6
36061010601,1,0,0
36061010602,4,1,0
36061010800,11,4,3
36061010900,174,71,79
36061011000,11,1,2
36061011100,120,113,72
36061011201,8,2,2
36061011202,12,1,7
36061011203,4,5,4
36061011300,30,1,7
36061011401,0,1,0
36061011402,17,9,12
36061011500,209,5,14
36061011600,3,1,1
36061011700,17,0,2
36061011800,5,1,3
36061011900,298,7,21
36061012000,8,24,46
36061012100,302,5,22
36061012200,1,0,0
36061012400,3,3,0
36061012500,142,4,10
36061012600,1,3,6
36061012700,139,0,13
36061012800,0,0,3
36061012900,77,2,13
36061013000,9,1,3
36061013100,134,4,6
36061013200,2,0,3
36061013300,90,1,21
36061013400,8,1,8
36061013500,226,0,10
36061013600,7,0,2
36061013700,23,2,3
36061013800,11,0,2
36061013900,34,40,35
36061014000,16,4,0
36061014200,3,0,2
36061014300,191,1,17
36061014401,3,1,1
36061014402,3,2,2
36061014500,22,2,11
36061014601,4,0,2
36061014602,5,1,10
36061014700,6,0,5
36061014801,6,1,1
36061014802,24,7,5
36061014900,8,1,3
36061015001,2,0,2
36061015002,2,0,0
36061015100,53,1,17
36061015200,42,0,1
36061015300,9,2,8
36061015400,22,1,10
36061015500,4,0,0
36061015601,5,1,4
36061015602,38,1,18
36061015700,16,1,1
36061015801,5,1,0
36061015802,22,1,7
36061015900,34,1,13
36061016001,1,1,0
36061016002,8,0,0
36061016100,13,0,2
36061016200,206,2,15
36061016300,43,0,4
36061016400,168,3,11
36061016500,6,0,7
36061016600,231,21,140
36061016700,22,3,6
36061016800,141,1,33
36061016900,5,9,32
36061017000,154,7,29
36061017100,18,0,3
36061017200,241,1,36
36061017300,11,1,13
36061017401,120,1,9
36061017402,64,1,2
36061017500,39,1,5
36061017700,47,0,10
36061017800,28,1,4
36061017900,41,2,10
36061018000,146,1,17
36061018100,18,1,6
36061018200,412,4,135
36061018300,77,3,24
36061018400,348,0,13
36061018500,6,3,3
36061018600,143,2,15
36061018700,35,1,12
36061018800,173,2,25
36061018900,99,22,95
36061019000,226,1,11
36061019100,64,1,13
36061019200,78,0,6
36061019300,75,2,5
36061019400,402,6,31
36061019500,90,1,10
36061019600,745,23,165
36061019701,90,0,7
36061019702,74,0,0
36061019800,521,0,21
36061019900,23,0,5
36061020000,183,2,26
36061020101,6,0,0
36061020102,171,0,15
36061020300,6,11,8
36061020500,13,0,3
36061020600,159,0,6
36061020701,11,0,0
36061020800,137,1,9
36061020901,58,1,16
36061021000,252,1,22
36061021100,140,3,21
36061021200,103,3,24
36061021303,69,2,14
36061021400,39,0,11
36061021500,78,5,14
36061021600,436,1,35
36061021703,123,1,18
36061021800,293,1,44
36061021900,221,10,87
36061022000,125,4,15
36061022102,43,1,14
36061022200,224,2,35
36061022301,268,2,25
36061022302,109,0,8
36061022400,223,0,32
36061022500,263,1,17
36061022600,283,4,18
36061022700,79,0,12
36061022800,181,21,144
36061022900,309,6,38
36061023000,262,0,13
36061023100,186,5,25
36061023200,252,6,42
36061023300,204,4,35
36061023400,73,1,10
36061023501,103,21,119
36061023502,51,0,13
36061023600,88,0,9
36061023700,242,1,24
36061023801,6,0,4
36061023802,4,2,5
36061023900,116,0,7
36061024000,46,0,15
36061024100,170,2,13
36061024200,247,6,12
36061024301,119,1,10
36061024302,183,1,23
36061024500,339,4,33
36061024700,150,1,9
36061024900,61,0,6
36061025100,178,2,17
36061025300,260,10,125
36061025500,144,0,16
36061025700,72,12,83
36061025900,109,5,14
36061026100,463,3,24
36061026300,296,2,39
36061026500,145,1,18
36061026700,8,0,6
36061026900,224,4,18
36061027100,206,19,121
36061027300,23,2,10
36061027500,10,0,0
36061027700,97,4,13
36061027900,269,5,26
36061028100,4,3,6
36061028300,36,4,5
36061028500,144,1,13
36061028700,115,0,5
36061029100,450,1,23
36061029300,282,7,29
36061029500,50,1,11
36061029700,33,0,4
36061029900,126,0,10
36061030300,79,1,5
36061030700,12,0,0
36061030900,57,2,14
36061031100,18,0,1
36061031703,2,0,0
36061031704,3,2,3
36061031900,1,0,0
36081000100,11,0,6
36081000200,23,1,3
36081000400,34,2,9
36081000600,34,0,5
36081000700,77,27,65
36081000800,13,0,1
36081001000,18,0,5
36081001200,22,1,12
36081001400,8,2,5
36081001600,15,1,3
36081001800,12,0,2
36081001900,56,4,17
36081002000,4,0,2
36081002200,32,4,3
36081002400,18,0,4
36081002500,180,0,19
36081002600,22,0,8
36081002800,9,1,3
36081003000,3,0,1
36081003100,20,0,7
36081003200,10,3,2
36081003300,64,0,4
36081003400,17,1,7
36081003600,16,0,2
36081003700,89,0,12
36081003800,17,0,2
36081003900,13,0,4
36081004001,14,1,0
36081004002,17,1,3
36081004200,30,5,16
36081004300,41,0,11
36081004401,18,1,7
36081004500,26,0,7
36081004700,48,4,8
36081005000,5,0,0
36081005100,11,6,0
36081005200,34,0,3
36081005300,15,0,2
36081005400,27,0,8
36081005500,14,1,1
36081005700,16,1,6
36081005800,57,1,2
36081005900,10,1,1
36081006100,3,0,3
36081006201,7,1,0
36081006202,23,3,0
36081006300,12,1,1
36081006501,13,1,7
36081006502,8,1,4
36081006900,6,0,0
36081007100,12,1,4
36081007300,5,2,1
36081007500,6,1,3
36081007700,9,0,7
36081007900,15,0,2
36081008100,10,1,9
36081008300,29,1,3
36081008500,98,2,10
36081008600,33,0,2
36081008700,47,2,24
36081008800,28,3,8
36081009100,9,0,1
36081009400,23,1,7
36081009500,15,0,0
36081009600,15,0,4
36081009700,9,0,1
36081009800,17,4,6
36081009900,24,0,2
36081010000,13,0,8
36081010100,5,0,0
36081010200,29,0,4
36081010300,32,0,5
36081010400,7,1,2
36081010500,24,0,5
36081010600,11,0,5
36081010701,15,0,0
36081010800,13,3,16
36081011000,19,0,9
36081011100,6,0,1
36081011200,52,21,86
36081011300,18,0,4
36081011400,17,0,4
36081011500,8,0,8
36081011600,8,0,4
36081011700,2,1,0
36081011800,20,0,4
36081011900,11,0,0
36081012000,10,1,9
36081012100,6,0,0
36081012200,48,36,154
36081012301,20,2,5
36081012400,21,0,12
36081012500,52,61,126
36081012601,4,1,3
36081012602,21,0,2
36081012800,30,0,6
36081013000,5,1,2
36081013200,8,0,4
36081013400,9,4,3
36081013500,3,0,0
36081013600,4,0,0
36081013700,7,0,1
36081013800,4,0,0
36081014000,4,1,1
36081014100,2,0,0
36081014201,9,3,4
36081014202,28,0,18
36081014300,6,0,2
36081014400,13,0,6
36081014500,6,0,0
36081014700,11,0,2
36081014800,18,1,2
36081014900,7,0,2
36081015000,7,3,3
36081015100,27,0,3
36081015200,33,1,12
36081015300,9,1,4
36081015400,15,0,8
36081015500,10,0,11
36081015600,19,0,5
36081015700,15,2,11
36081015801,30,2,10
36081015802,47,1,28
36081015900,6,0,3
36081016100,10,0,17
36081016300,111,1,7
36081016400,15,0,8
36081016600,25,3,9
36081016800,10,0,9
36081016900,13,0,5
36081017000,22,5,4
36081017100,27,0,0
36081017200,42,1,1
36081017400,17,0,3
36081017600,27,0,3
36081017800,38,1,10
36081017900,21,0,4
36081018000,130,1,3
36081018101,12,0,5
36081018102,5,0,1
36081018200,81,1,5
36081018300,11,0,2
36081018401,63,5,10
36081018402,44,0,5
36081018501,10,0,3
36081018502,19,0,1
36081018600,24,0,1
36081018800,19,1,1
36081018900,6,1,0
36081019000,19,0,13
36081019200,15,1,7
36081019400,29,0,9
36081019600,30,4,10
36081019800,106,0,10
36081019900,18,0,2
36081020200,16,1,0
36081020400,206,0,9
36081020500,10,0,1
36081020600,24,1,1
36081020800,110,0,8
36081021200,131,1,17
36081021400,63,0,18
36081021600,26,5,26
36081021900,9,0,1
36081022001,26,1,24
36081022002,4,0,5
36081022900,60,0,0
36081023000,7,0,4
36081023200,26,0,3
36081023500,28,3,7
36081023600,25,0,13
36081023800,36,0,12
36081024000,105,0,25
36081024300,15,0,1
36081024500,13,0,1
36081024600,14,0,1
36081024700,6,0,1
36081024900,13,0,2
36081025100,9,0,1
36081025301,12,0,9
36081025302,10,0,1
36081025400,401,5,38
36081025500,3,1,3
36081025700,7,0,3
36081025800,87,0,16
36081025900,12,0,8
36081026000,146,0,5
36081026100,18,1,3
36081026200,50,0,2
36081026300,40,0,3
36081026400,27,2,10
36081026500,20,0,6
36081026600,19,1,2
36081026700,57,0,29
36081026901,36,3,18
36081026902,25,0,5
36081027000,86,2,4
36081027100,28,1,9
36081027200,57,0,5
36081027300,80,1,26
36081027400,20,1,8
36081027500,142,5,19
36081027600,18,3,8
36081027700,103,2,20
36081027800,66,0,8
36081027900,15,0,5
36081028000,13,2,5
36081028100,32,3,11
36081028200,14,0,12
36081028300,53,6,15
36081028400,54,3,6
36081028500,50,3,11
36081028700,140,2,13
36081028800,147,4,22
36081028900,17,0,1
36081029100,25,0,14
36081029300,17,0,3
36081029400,170,5,11
36081029500,8,0,3
36081029700,16,0,1
36081029900,0,2,0
36081030600,88,1,11
36081030902,28,3,8
36081030903,34,0,9
36081030904,20,0,1
36081031700,35,4,2
36081032000,60,6,16
36081032700,33,1,11
36081032800,48,0,3
36081032900,82,0,4
36081033000,72,9,23
36081033401,16,4,9
36081033402,181,36,183
36081033700,25,0,6
36081033900,39,0,11
36081034700,64,0,3
36081035100,79,52,199
36081035200,43,3,8
36081035300,31,1,4
36081035700,93,1,3
36081035800,45,1,5
36081036100,30,0,7
36081036300,63,2,1
36081036500,43,2,13
36081036600,37,7,5
36081036700,17,0,5
36081036800,9,1,6
36081037100,9,1,0
36081037300,51,3,6
36081037500,79,1,15
36081037600,64,1,15
36081037700,44,0,12
36081037900,58,0,11
36081038100,74,0,13
36081038301,5,0,0
36081038302,93,0,11
36081038400,33,0,5
36081039400,63,1,8
36081039800,21,3,5
36081039900,32,1,7
36081040000,13,0,2
36081040100,44,1,23
36081040200,10,1,6
36081040300,22,0,28
36081040400,27,0,6
36081040500,25,1,16
36081040700,72,2,21
36081040900,49,0,18
36081041100,13,3,12
36081041300,18,1,3
36081041400,44,6,3
36081041500,16,3,5
36081042400,16,2,6
36081042600,16,1,7
36081042700,7,0,13
36081043200,26,0,0
36081043400,15,1,22
36081043701,14,0,2
36081043702,10,0,3
36081043900,40,1,10
36081044000,51,2,15
36081044301,32,0,2
36081044302,73,0,10
36081044400,61,1,18
36081044601,236,0,32
36081044602,81,1,30
36081044800,21,0,2
36081045000,13,0,1
36081045200,19,0,7
36081045400,29,0,18
36081045500,5,0,0
36081045600,5,0,6
36081045700,2,0,3
36081045800,7,0,7
36081045900,6,0,4
36081046000,165,22,187
36081046100,12,0,4
36081046200,100,1,34
36081046300,24,2,17
36081046400,4,0,0
36081046500,23,11,108
36081046600,13,0,7
36081046700,25,3,2
36081046800,38,0,8
36081046900,35,2,10
36081047000,33,0,15
36081047100,22,4,5
36081047200,2,0,2
36081047300,5,1,3
36081047500,10,1,5
36081047600,2,0,1
36081047800,7,0,3
36081047900,5,2,0
36081048000,40,0,5
36081048100,10,0,6
36081048200,23,0,2
36081048300,16,0,14
36081048400,32,0,9
36081048500,17,1,6
36081048900,14,0,2
36081049200,14,2,6
36081049301,2,0,0
36081049302,11,2,3
36081049500,12,0,0
36081049600,28,0,10
36081049700,1,1,0
36081049900,15,0,2
36081050000,66,1,12
36081050201,5,0,1
36081050202,13,0,0
36081050400,22,0,1
36081050500,22,0,3
36081050600,16,0,1
36081050700,12,0,1
36081050800,50,1,9
36081051000,21,1,5
36081051100,7,0,2
36081051200,47,1,8
36081051300,2,1,1
36081051500,10,0,2
36081051600,18,2,5
36081051700,12,0,2
36081051800,10,3,1
36081052000,21,2,2
36081052100,36,0,2
36081052200,38,1,0
36081052400,30,1,2
36081052500,37,0,0
36081052600,17,1,5
36081052800,44,3,1
36081053000,31,1,1
36081053100,30,2,1
36081053200,26,2,4
36081053401,29,0,5
36081053500,16,0,10
36081053601,10,0,2
36081053800,21,1,1
36081053900,131,3,6
36081054000,35,0,8
36081054200,31,4,7
36081054500,18,1,10
36081054700,35,2,7
36081054800,3,1,1
36081054900,41,1,6
36081055100,41,1,10
36081055200,21,0,6
36081055300,50,1,8
36081055400,6,0,2
36081055500,44,2,6
36081055600,1,3,1
36081055700,26,0,6
36081055800,3,0,1
36081055900,38,0,1
36081056000,48,34,138
36081056100,90,0,2
36081056200,6,0,0
36081056400,25,0,2
36081056500,34,0,2
36081056600,12,0,0
36081056700,15,1,4
36081056800,116,1,4
36081057700,26,0,9
36081057900,2,1,1
36081058000,28,0,3
36081058100,62,41,78
36081058200,34,0,6
36081058300,8,0,7
36081058500,10,0,10
36081058700,27,2,4
36081058900,31,2,9
36081059000,12,0,2
36081059100,17,3,12
36081059200,5,1,0
36081059300,19,5,1
36081059400,10,0,3
36081059500,56,1,5
36081059600,24,1,5
36081059800,38,3,3
36081059900,5,0,4
36081060000,10,2,5
36081060100,15,1,0
36081060300,11,0,2
36081060600,3,2,0
36081060701,6,0,0
36081060800,9,9,0
36081061000,11,0,1
36081061200,2,0,1
36081061301,97,6,6
36081061400,14,0,3
36081061601,3,0,2
36081061602,7,0,0
36081061800,19,0,0
36081061900,9,0,1
36081062000,8,0,3
36081062100,11,0,8
36081062200,16,0,1
36081062300,10,1,0
36081062400,2,0,0
36081062500,32,0,5
36081062600,44,0,7
36081062700,26,2,2
36081062900,9,0,9
36081063000,11,0,5
36081063200,34,0,5
36081063301,9,0,0
36081063302,3,0,0
36081063500,20,0,0
36081063700,22,0,0
36081063800,42,0,30
36081063900,5,1,0
36081064101,5,0,0
36081064102,33,0,2
36081064500,4,1,0
36081064600,11,0,2
36081065000,5,0,1
36081065400,65,4,3
36081065501,11,0,0
36081065600,26,0,2
36081065702,9,1,0
36081065703,4,0,2
36081065900,4,0,0
36081066000,13,1,5
36081066100,7,0,1
36081066300,27,1,1
36081066400,18,0,2
36081066501,12,0,0
36081066701,10,0,5
36081066900,2,0,2
36081067100,3,0,0
36081067700,2,0,0
36081067900,7,0,3
36081068000,27,0,17
36081068200,23,0,2
36081068300,10,0,8
36081068700,13,0,2
36081069000,21,2,5
36081069300,2,4,4
36081069400,13,2,8
36081069500,6,0,2
36081069701,1,0,0
36081069702,9,0,4
36081070300,22,0,2
36081070900,3,0,0
36081071100,9,0,84
36081071303,9,4,7
36081071304,10,0,3
36081071305,11,14,48
36081071306,4,0,1
36081071701,33,0,1
36081071702,25,0,4
36081071900,22,0,4
36081072100,9,0,4
36081072300,0,1,1
36081072900,5,0,0
36081073100,3,0,0
36081073700,9,0,2
36081073900,3,0,10
36081074100,7,0,0
36081074300,3,0,4
36081074500,20,0,0
36081074700,26,0,2
36081074900,8,1,1
36081075701,12,0,44
36081075702,8,1,0
36081076901,3,0,0
36081076902,2,0,0
36081077300,10,0,3
36081077500,4,0,4
36081077902,14,0,0
36081077903,2,0,0
36081077904,17,0,8
36081077905,19,0,3
36081077906,35,1,2
36081077907,5,0,0
36081077908,14,1,2
36081078800,26,1,3
36081079000,23,0,4
36081079200,56,0,4
36081079701,6,0,1
36081079702,7,2,4
36081079900,1,0,4
36081080301,5,0,3
36081080302,13,0,4
36081080900,34,0,4
36081081400,29,2,4
36081081800,16,1,7
36081083700,31,3,8
36081083800,11,0,1
36081084000,29,1,10
36081084500,19,0,10
36081084601,5,0,0
36081084602,6,0,2
36081084900,65,1,7
36081085300,30,1,9
36081085500,34,0,9
36081085700,31,0,6
36081085900,23,0,5
36081086100,4,1,3
36081086300,18,0,5
36081086400,10,1,0
36081086500,65,34,245
36081086900,208,1,8
36081087100,193,2,25
36081088400,10,5,6
36081088901,111,0,5
36081089200,17,3,1
36081090700,31,2,0
36081091601,3,1,0
36081091602,0,0,1
36081091900,17,8,3
36081092200,0,0,1
36081092500,32,1,1
36081092800,0,0,2
36081092900,24,0,8
36081093401,2,1,2
36081093402,9,3,1
36081093800,61,2,15
36081093900,12,1,4
36081094201,39,2,23
36081094202,111,32,78
36081094203,58,1,9
36081094500,18,0,4
36081094700,12,0,0
36081095400,47,6,22
36081096400,67,9,15
36081097202,59,0,9
36081097203,151,0,17
36081097204,38,0,8
36081097300,7,0,0
36081098100,3,1,1
36081098700,12,1,2
36081099100,4,0,0
36081099200,84,3,2
36081099701,0,0,1
36081099703,7,0,1
36081099704,7,0,1
36081099705,6,0,3
36081099801,159,1,5
36081099802,68,0,11
36081100801,22,0,2
36081100802,100,6,22
36081101001,138,12,75
36081101002,9,0,1
36081101700,13,0,2
36081102900,6,0,1
36081103201,290,3,27
36081103202,136,3,10
36081103300,3,2,1
36081103900,23,3,2
36081104700,16,0,3
36081105900,2,0,2
36081107201,12,0,12
36081108500,2,0,6
36081109300,8,2,1
36081109700,15,0,5
36081109900,2,0,3
36081111300,1,0,0
36081112300,10,0,4
36081112900,3,1,2
36081113300,2,0,0
36081113900,5,0,1
36081114100,2,0,2
36081114700,2,0,5
36081115100,1,0,1
36081115500,16,0,2
36081115700,6,3,3
36081115900,22,2,1
36081116100,34,0,9
36081116300,38,4,18
36081116700,14,1,3
36081117100,39,1,9
36081117500,15,0,4
36081118100,0,0,1
36081118500,2,0,2
36081118700,2,0,0
36081118900,5,3,7
36081119100,12,0,2
36081119300,1,0,0
36081119500,2,0,1
36081120100,2,0,0
36081120300,6,0,0
36081120500,10,0,5
36081120700,19,0,0
36081121100,3,0,0
36081121500,11,2,3
36081122300,2,0,1
36081122701,35,2,13
36081122702,118,31,97
36081124100,8,4,4
36081124700,5,0,0
36081125700,32,0,6
36081126500,16,1,0
36081126700,58,2,5
36081127700,8,0,5
36081128300,1,0,1
36081129102,4,0,1
36081129103,2,0,0
36081129104,7,0,1
36081130100,34,3,15
36081133300,9,0,0
36081133900,4,0,2
36081134100,6,0,3
36081134700,33,1,2
36081136700,9,0,2
36081137700,24,0,5
36081138501,11,0,4
36081138502,14,0,0
36081140300,1,0,2
36081140901,3,0,0
36081140902,15,1,1
36081141700,10,1,4
36081142900,1,0,0
36081143500,3,0,0
36081144100,3,0,1
36081144700,1,0,8
36081145102,11,0,1
36081145900,6,0,2
36081146300,19,0,0
36081146700,19,1,2
36081147100,44,18,33
36081147900,18,0,3
36081148300,4,0,1
36081150701,4,0,0
36081150702,2,0,0
36081152901,10,1,3
36081152902,13,0,0
36081155102,8,0,3
36081156700,13,1,5
36081157101,35,0,3
36081157102,6,1,3
36081157901,7,0,1
36081157902,22,0,1
36081157903,11,1,0
36081161700,20,0,1
36081162100,26,1,10
36085000300,110,4,41
36085000600,75,4,7
36085000700,166,97,265
36085000800,66,0,5
36085000900,45,0,3
36085001100,98,4,7
36085001700,11,0,3
36085002001,31,0,2
36085002002,12,0,3
36085002100,236,3,34
36085002700,72,0,7
36085002900,202,5,33
36085003300,24,0,1
36085003600,30,7,0
36085003900,6,0,0
36085004000,269,2,29
36085004700,54,0,0
36085005000,18,0,1
36085005900,19,0,2
36085006400,52,5,2
36085006700,28,0,12
36085007000,46,0,14
36085007400,22,1,7
36085007500,26,2,4
36085007700,84,0,7
36085008100,67,0,3
36085009601,14,0,1
36085009602,16,1,5
36085009700,48,2,6
36085010500,100,0,12
36085011201,18,3,4
36085011202,95,34,55
36085011401,31,3,5
36085011402,18,0,7
36085012100,8,0,1
36085012200,23,0,2
36085012500,15,4,4
36085012804,18,1,8
36085012805,6,0,1
36085012806,33,0,6
36085013201,8,0,1
36085013203,32,0,11
36085013204,18,0,1
36085013301,68,1,13
36085013302,126,2,21
36085013400,30,0,14
36085013800,20,0,1
36085014100,15,2,4
36085014604,90,1,10
36085014605,37,0,2
36085014606,21,0,1
36085014607,20,1,3
36085014608,15,0,0
36085014700,87,1,2
36085015100,37,1,3
36085015400,0,2,1
36085015601,28,0,3
36085015602,7,2,0
36085015603,22,1,3
36085016901,29,0,3
36085017005,23,0,0
36085017007,26,0,3
36085017008,16,1,2
36085017009,9,0,1
36085017010,23,0,0
36085017011,15,0,1
36085017012,8,0,1
36085017300,7,0,4
36085017600,11,0,2
36085017700,39,5,0
36085018100,83,0,10
36085018701,12,1,0
36085018702,20,0,4
36085018901,39,0,3
36085018902,13,0,0
36085019700,17,0,0
36085019800,14,0,11
36085020100,50,1,8
36085020700,252,2,28
36085020801,25,1,6
36085020803,17,1,3
36085020804,23,6,3
36085021300,59,2,10
36085022300,100,0,12
36085022600,25,0,3
36085022800,22,0,1
36085023100,74,1,6
36085023900,61,0,8
36085024401,5,1,1
36085024402,4,2,1
36085024700,27,0,8
36085024800,30,20,17
36085025100,48,0,5
36085027301,19,0,4
36085027302,7,0,3
36085027702,31,0,10
36085027704,10,0,2
36085027705,16,0,1
36085027706,20,0,6
36085027900,17,0,1
36085029102,38,4,0
36085029103,23,0,3
36085029104,46,0,2
36085030301,47,0,4
36085030302,45,1,0
36085031901,89,1,5
36085031902,83,2,6
36085032300,111,0,7
36085001800,0,0,0
36061000500,0,0,0
36061000100,0,0,0
36047075200,0,0,0
36047075400,0,0,0
36047005202,0,0,0
36047015200,0,0,0
36047070203,0,0,0
36081070700,0,0,0
36081071600,0,0,0
36081990100,0,0,0
36081079300,0,0,0
36081061302,0,0,0
36081091800,0,0,0
36081033100,0,0,0
36081018700,0,0,0
36081099900,0,0,0
36081119900,0,0,0
36081155101,0,0,0
36081139900,0,0,0
36081145101,0,0,0
36081107202,0,0,0
36005031200,0,0,0
36005033700,0,0,0
