d_trees,GEOID
2047.6469120537588,36085001700
1343.9947524859128,36085000600
1220.4162972680717,36085000700
0,36085001800
1079.7617512230338,36085000300
2236.285459912482,36085000800
2211.5952846275886,36085000900
2297.615458409468,36085002001
2409.161293324771,36085002002
2584.561711493985,36085013204
853.35427384720094,36085002100
1727.6369298895531,36085002700
988.0142618176715,36085002900
948.072177806542,36085001100
1097.5115364588692,36085003300
2107.3290085996746,36085003600
1190.4726933663171,36085003900
2393.517296001467,36085004000
1984.7300216457447,36085004700
3242.5237781599744,36085005000
1133.7783127120997,36085005900
2814.4768688935924,36085006400
1223.0336698919068,36085007000
1344.7899865814832,36085007400
2753.592820741907,36085007500
2886.5939621952152,36085007700
1344.6574118504236,36085008100
3004.595344029552,36085014605
3353.544341130979,36085009601
3224.3709004423818,36085009602
835.2377280152751,36085009700
1458.7853625103364,36085010500
1581.9911263823165,36085011201
1261.2543390620374,36085011202
1980.9710874067391,36085011401
3415.8792469734553,36085011402
3546.8183558575656,36085012100
4449.024473566932,36085012200
1855.8705263340698,36085012500
1755.2016062092202,36085012804
2299.96832399361,36085013201
2237.4663509167117,36085014606
230.7794735027408,36085013301
415.4840839209885,36085013302
3565.136611476317,36085013400
2673.855688270552,36085013800
1584.2505613619476,36085014100
2423.1162679456174,36085027704
4959.566337705057,36085020804
1534.6387665350812,36085014700
2718.2700536440175,36085015100
0,36085015400
3006.6556333777817,36085015601
4097.783089241454,36085015602
2474.376469018067,36085015603
1819.9047513067733,36085016901
5261.2268848168715,36085017010
2980.7035998020433,36085017300
2841.0098302427973,36085017600
1163.3293946326335,36085017700
1661.7061526904788,36085018701
2161.0912047882844,36085018702
2448.203948549417,36085018901
2648.01297454936,36085018902
3563.7210599565706,36085019700
2395.4862891358525,36085020100
823.0276074829004,36085020700
1933.3859319007827,36085030302
3629.6118219585824,36085020801
5452.238032467111,36085017008
3065.361697518016,36085020803
1307.24872257563,36085021300
265.3830988185952,36085022300
534.876330192256,36085022600
1026.6641646972116,36085023100
1806.1377645013215,36085023900
978.8026814465707,36085024700
1892.3460857501002,36085024800
2218.9896027381124,36085025100
577.5135075495623,36085027301
2138.9501635677443,36085027302
1428.5025886784542,36085030301
1592.0369422398176,36085027702
67.66845855202013,36085027900
3926.4607740799534,36085017005
145.62809492725754,36085029102
1308.1772288337131,36085031901
847.7472120914375,36085031902
74.46996751145649,36085032300
3147.6824971299625,36085013203
932.232720465813,36085017007
1911.365899215281,36085029104
1487.3267669651095,36085029103
3785.1850194820977,36085014604
4571.6476276014155,36085017009
18.388801576437693,36085022800
3030.8237848938597,36085024401
2763.186501488978,36085024402
3907.8964525611177,36085027705
2692.511598814707,36085027706
2560.6850823341542,36085006700
229.7928310545495,36085018100
1444.0417802158995,36085019800
969.4663092629954,36085012805
1234.6676185341253,36085012806
2982.2858406458163,36085014607
3931.51477232481,36085014608
5036.720800521525,36085017011
3277.8956170065785,36085017012
2434.5684949170195,36061027100
1078.110266254672,36061012900
4600.201190935016,36061014401
540.011561444527,36061009900
5087.463692931351,36061014601
3183.260410643915,36061015400
4860.564600095146,36061015801
4295.138600286879,36061015601
2930.0444697141857,36061029500
0,36061024000
1163.288263724889,36061001401
1122.2613882636676,36061021703
3069.5386397503503,36061015200
1952.7685884655439,36061022900
3874.814621127015,36061016100
1007.6232072837439,36061024700
2824.974765630793,36061016300
2872.9765253457676,36061020600
3562.0481400869944,36061016500
3379.1524250174853,36061018300
1401.5139739837864,36061018000
3979.0602637541924,36061016002
4428.653629936685,36061016700
3344.2205067376526,36061017500
598.0482977459293,36061024900
500.60485322364565,36061021900
1330.9839186573997,36061017000
4446.135349059673,36061016900
1735.3433769785036,36061023900
4654.187398314208,36061017100
4358.581479446107,36061018100
4598.893462750979,36061020102
2705.8334097104585,36061017402
655.182555026699,36061028700
1108.0483660981308,36061000201
1679.0836810928022,36061016400
1185.9197849310058,36061018200
2350.601222094758,36061022301
1291.1791556237126,36061018500
1180.8285086243754,36061021000
637.6809664897969,36061027700
3634.0728115196184,36061023502
4892.2229744231945,36061022102
757.3342427723002,36061019701
3700.6086727279653,36061019500
3074.030463175428,36061018900
3265.7471559905293,36061024100
4241.710878195706,36061019000
2396.0591516091495,36061020101
832.4216626519997,36061021400
2702.1416952815716,36061020800
2231.975491832606,36061018800
3027.1664478510525,36061023000
2586.5905838295807,36061026300
2008.795531386632,36061022400
2927.4432924027437,36061008700
1581.0934602790755,36061023700
2413.791329155991,36061024500
5004.166275447074,36061010601
1341.943646152068,36061022200
913.3648238901568,36061024302
1483.0766775062975,36061021200
2636.7424848146366,36061022500
3917.5363743576595,36061011401
2181.4580200867604,36061023200
989.7357024584671,36061009600
2226.241799062704,36061011203
1799.5573390476611,36061030300
1935.9834037256605,36061023300
559.6873001257992,36061022302
2554.243307724872,36061025300
2616.7039920166385,36061020901
332.5299293316748,36061023600
2805.92370698068,36061030900
1933.2515927563998,36061025100
804.3118542940509,36061025500
3565.922136389885,36061026700
2336.965113565454,36061028100
784.2276883519467,36061029100
30.12048440789326,36061029700
4218.690447262359,36061020701
691.4402606514296,36061028300
327.29567817083046,36061006200
191.94285365506718,36061002500
929.9033285129278,36061005800
3026.2414256166303,36061006000
3487.6437933326865,36061022600
4100.991950202469,36061009000
1616.1441168601389,36061002202
1295.3038463285948,36061011500
470.1903780347921,36061027500
1781.7036159682443,36061014700
1153.513876180214,36061015001
1106.5766575150053,36061015500
1801.9155149520345,36061020300
3388.0670546490837,36061019702
2631.3635148768585,36061010400
0,36061000500
4072.68605856499,36061003400
1940.0833777328833,36061003001
596.3011370750269,36061000202
3586.1870802918043,36061014900
781.6585174878383,36061000800
879.2368040723143,36061004100
952.3811589943197,36061001402
5177.023460571861,36061017300
2979.6340252321856,36061002601
1420.370478117364,36061019400
2561.6852804873593,36061024301
11.25458137872188,36061014300
652.3929652327749,36061001502
4165.840271855976,36061006600
1400.247389708481,36061011201
0,36061000100
663.5394248040535,36061028500
2802.4866384014504,36061003601
6451.830194147466,36061012200
3330.076369426866,36061007000
3150.2358146489473,36061019100
4451.337650793299,36061019300
3468.2845907828128,36061017401
536.966771302757,36061002400
1374.2367911088268,36061017800
2063.7620018698053,36061006800
2248.7161325801153,36061003200
4801.789719202761,36061007500
736.2555769936467,36061002700
1294.6659936393328,36061000700
446.299104206555,36061002900
1782.6667600622234,36061010200
2730.6708272183764,36061008000
3925.0964109960228,36061012100
855.0543185456143,36061000600
302.34949301517736,36061009200
773.1686755479124,36061001200
811.7084693360265,36061005501
1187.3989349699866,36061003002
604.8015251417299,36061003100
622.6231791369518,36061001300
2140.2579094524876,36061001800
4165.788853877803,36061017900
270.69183107440284,36061001002
1798.6583449393872,36061004700
2207.8458603599406,36061014500
4303.058054596737,36061004800
2664.3589723253885,36061002800
3723.2317113513914,36061005900
862.897383506477,36061005700
2909.9922035197974,36061003602
5148.6454809281395,36061013600
4357.68842472588,36061012600
0,36061031900
3137.665431885433,36061014402
2565.705424137079,36061003900
1225.251959443133,36061001501
2208.615105320396,36061004200
272.3494535185747,36061002201
3463.7385937487275,36061014802
344.20085543599305,36061008400
21.080205596202433,36061002000
153.8451563172998,36061001001
2620.5607537389255,36061004300
2972.06241527057,36061008100
784.9177479366939,36061005502
1170.1044090801402,36061010300
1962.388809692981,36061010000
1301.7375256813793,36061011100
3541.550511640874,36061022800
3322.2991545128007,36061006500
907.8160431303863,36061001600
3658.626973543322,36061009300
3916.087400415934,36061003800
3664.5994203467626,36061005000
3697.8834502547593,36061006400
1353.132159617162,36061008300
2154.029011798747,36061007900
3404.8783368073045,36061022000
320.8288683709206,36061004500
1820.9956739222152,36061027900
2912.2834300728136,36061023400
3053.589461392638,36061018700
1130.872058652447,36061002100
5735.031013969604,36061018400
861.9599881100537,36061007600
1446.0187012179204,36061016200
3346.006468154806,36061030700
2657.047214580774,36061006100
632.5664629676683,36061009500
5070.475613754034,36061002602
2608.728317763028,36061006900
3786.471407647769,36061008800
3610.307968851223,36061007100
1649.0741906459468,36061023501
3477.5915503018928,36061007200
613.7136894365881,36061003300
5012.085039295578,36061015002
5029.578309286264,36061007300
309.8801981259084,36061010100
280.0137948990391,36061010900
3136.897716816262,36061004000
3441.8013615358163,36061027300
2578.6542814134773,36061009700
4258.28200778115,36061006700
2286.1450086633868,36061004900
1893.4253180702922,36061018600
4402.75671444579,36061009800
2180.412108357826,36061019900
2283.504250752475,36061008200
953.6596229585489,36061005200
596.6935680376234,36061005600
1344.0462839317129,36061016600
377.3928559542891,36061000900
2221.7736880829852,36061026100
4181.738649488612,36061013800
5801.318316267535,36061017700
1947.4608626241093,36061011600
401.07042873802055,36061011700
4051.3150301974924,36061008900
4113.4570553272,36061006300
3736.025273430422,36061007800
1564.0370772664362,36061019600
2080.0183391786213,36061026900
1544.6555197029948,36061014801
5055.672596962648,36061012800
4586.023122199451,36061011800
3360.840593597887,36061021800
1220.4748732919718,36061021100
1804.183024209419,36061005400
5792.95891835248,36061012000
977.9021438829162,36061013500
1078.8265142870644,36061013700
3125.108690176676,36061012400
4345.776768885797,36061012700
4260.174931759765,36061013400
2784.590475588674,36061020000
5397.452855332425,36061014200
1822.1367508584653,36061009100
898.6331863149159,36061009400
3828.6385877311945,36061011000
2437.460351938824,36061010602
4627.370990425496,36061014000
4100.558293913662,36061010800
3377.3177772438567,36061007700
996.8153801213666,36061007400
520.2166732816092,36061012500
1859.2859179493266,36061011202
3283.511075226342,36061015900
1000.2192612904691,36061015602
4506.710659554492,36061014602
2305.606959534642,36061020500
1004.9644669547176,36061029300
59.29805801153637,36061031100
1494.2559924175757,36061011402
2624.236394394035,36061013900
3342.3044486330427,36061013300
3318.6072905169203,36061015802
308.9383995045283,36061019200
1936.1606492476417,36061016800
117.95955048880735,36061011300
4665.648616674352,36061021600
7062.59045631135,36061013000
2492.8986865387515,36061019800
685.450878449589,36061011900
6123.667906281835,36061016001
3862.3505777250557,36061015700
1728.4956829635878,36061026500
6887.100177963422,36061015300
2991.117730399828,36061013200
2212.5469073808777,36061015100
1517.0457901383322,36061013100
1251.772776426416,36061017200
2043.4467564600836,36061021500
3379.8899530025574,36061025700
2738.426172364501,36061003700
686.6021214625783,36061024200
3980.988283405654,36061025900
351.856324797888,36061029900
1205.749468761531,36061008601
4141.526856975875,36061008603
4743.418735223227,36061022700
2112.544585959629,36061023100
125.88424612370936,36061023801
62.45593786568092,36061023802
2510.5973590162257,36061031703
3372.7340619244105,36061031704
1804.761675049505,36061004400
151.0644736113025,36061008602
2754.0187750657074,36061021303
2348.5215607696096,36047031500
2279.6994288175156,36047031701
2167.7967930432887,36047031702
3131.706785608826,36047031900
3106.1151667469867,36047032100
3262.794551679025,36047032300
3583.294251034935,36047032500
1779.018714714882,36047032600
3612.67190277553,36047032700
1490.5459886457627,36047032800
2881.1132621129973,36047032900
675.188638689843,36047033000
3835.9863009476467,36047033100
4072.5138237333304,36047033300
4028.0000246000764,36047033500
1599.25358829556,36047033600
6213.172177688191,36047033700
2049.1957342853457,36047033900
319.5207939241261,36047034000
1853.021189885609,36047034100
619.4568759224375,36047034200
1964.6651101907983,36047034300
1503.976550325815,36047034500
1482.3519901256952,36047034700
3316.662556703463,36047034900
158.311887400665,36047035000
2065.4869210579973,36047035100
3629.9748564604106,36047053400
5072.094267977115,36047053500
2381.8312311712366,36047053700
3008.1392271689474,36047053800
2759.1163013196956,36047053900
3176.4123265670214,36047054200
61.28346598849168,36047054300
3762.2105606644814,36047054400
3195.8196071386883,36047054500
2660.36914750514,36047054700
3573.550116982462,36047054800
1088.4822494402733,36047054900
2722.306764483138,36047055000
1744.6588040379647,36047055100
2425.154279589133,36047055200
2850.654400776455,36047055300
2355.9178582531295,36047055400
663.1640228220577,36047055500
1622.0937092758566,36047055600
1173.5475376378665,36047055700
2746.561277808402,36047055800
2887.8710871245767,36047056000
2653.4808722574558,36047056200
1912.771952231532,36047056300
3675.337766688998,36047056400
1343.445844505315,36047048600
3866.9737490945536,36047048800
141.35674675145583,36047048900
3708.4903956755074,36047049000
1822.529347571546,36047049100
2396.80011333061,36047049200
93.4866832263186,36047066600
4075.7015907128807,36047075800
3829.516205744835,36047000100
400.3570309131491,36047000200
3890.905182708358,36047000301
9411.573254166964,36047000700
1909.8686239825115,36047000900
1552.3541756514464,36047001100
1374.9692118963603,36047001300
65.40808170387095,36047001800
873.9185873771866,36047002000
953.4541518899508,36047002100
3045.075448288003,36047018800
1581.249368390598,36047019000
1988.2136967396202,36047019100
1323.7215510263368,36047019200
1421.125059199829,36047019300
3062.9303048722522,36047019400
5046.897835180605,36047019500
2915.856913053403,36047019600
4392.242731456649,36047019700
1826.4333531492905,36047019800
2508.9138069702817,36047019900
2400.6599694942033,36047020000
2097.0525845584098,36047020100
2593.2741644967355,36047020200
1691.7524910786317,36047020300
3247.0729679109413,36047020400
3275.785552734128,36047020500
3237.7799926101843,36047020600
4348.510458129615,36047020700
7680.548198354066,36047020800
3798.266308431508,36047021000
3053.70042375254,36047021200
2742.523051039515,36047021300
1171.9119598794744,36047021400
4157.173340775547,36047021500
2618.080035699101,36047021600
2683.5346914553375,36047021700
3101.6614291554547,36047021800
1720.1861874829879,36047093000
3671.687561792342,36047093400
1850.8845578562054,36047093600
1856.976018777783,36047093800
1989.9342311331395,36047094401
872.619025738132,36047094402
2916.408434206077,36047095000
3769.826812907196,36047095400
2834.376590322,36047095600
2221.1710300168716,36047095800
140.41927170973975,36047096000
1275.0105260626137,36047096200
1672.0686175318601,36047096400
1329.2193653259333,36047096600
2189.897255705552,36047096800
2091.631845567747,36047097000
1005.8178770830597,36047097400
277.24557361333035,36047098200
3764.913849644572,36047098400
3885.732569415307,36047098600
2846.83587770377,36047098800
1249.734377172582,36047099000
1443.1278953673032,36047099200
2262.9107031486433,36047099400
3454.3840192429643,36047099600
3310.370414412569,36047074600
2787.330854585773,36047074800
3061.623075440745,36047075000
3140.369264917703,36047075200
4509.343482797815,36047075400
4611.457870908059,36047075600
3708.510796005941,36047076000
2548.091518860492,36047076200
5561.819111089579,36047076400
5802.346512320643,36047076600
3219.956775515521,36047077000
1819.1856842849834,36047077200
1051.6677786454256,36047077400
1693.8655067591806,36047077600
3274.1888592741343,36047078000
2339.0808066195873,36047078200
2289.47071422279,36047078400
2058.9654040355617,36047078600
1252.8836082154287,36047078800
1670.1473853800514,36047079000
2019.9636085152922,36047079200
850.9672543347366,36047079400
3713.220767387345,36047080000
2278.9848851646684,36047080200
1351.2508489366644,36047080400
2398.4504818919822,36047080600
73.22679051145195,36047035200
2636.048659759536,36047035300
881.4151181533475,36047035400
1796.4220968726447,36047035500
855.9970102590803,36047035700
2110.0024231622683,36047035900
436.22728274646397,36047036001
1715.9499697962692,36047036002
1420.9145949438093,36047036100
1362.3089423510378,36047036200
967.270785211261,36047036300
1789.813083944724,36047036400
1393.8643631108966,36047036501
881.2989581205345,36047036502
1515.103682677798,36047036600
1624.2362525271901,36047036700
868.149341045327,36047036900
2398.9643523178406,36047037000
2448.4654848065175,36047037100
2062.179078509133,36047037300
1337.3844254580636,36047037500
2491.831541697207,36047037700
2664.800791151211,36047056500
2717.873626323937,36047056600
4110.84039403102,36047056800
2250.743756004244,36047056900
2635.6769142291937,36047057000
3828.9425239888487,36047057100
584.6975446424042,36047057200
2907.881138322106,36047057300
3123.552541342525,36047057400
2931.9697637964628,36047057500
2923.0562004643984,36047057600
2105.2776592166397,36047057800
568.6690879338835,36047057900
1844.8548289797475,36047058000
1747.6640878406552,36047058200
1389.774825577055,36047058400
1964.9290106975882,36047058600
989.8528464358114,36047058800
835.0492717191152,36047058900
2026.4311038886935,36047059000
3123.502382589241,36047059100
2125.7970480136605,36047059200
2519.678347773299,36047059300
2906.380776350602,36047059401
3574.068507946233,36047059402
1302.5520697209586,36047002200
540.7563481350346,36047002300
724.3527142279476,36047002901
1966.3386793528423,36047003000
718.5978012019948,36047003100
3507.2756003038094,36047003300
1750.4683291329484,36047003400
4886.892433889039,36047003500
3865.6347955368046,36047003600
1174.3983500159004,36047003700
4370.5074945711685,36047003800
6469.897414446263,36047003900
5706.905407564176,36047004100
5825.475739885953,36047004300
5816.674834484714,36047004500
695.0770432304836,36047004700
759.6671154200775,36047060600
5523.6868196176465,36047004900
4403.357431439045,36047005000
3267.7106418147428,36047005100
2597.300264791197,36047005201
2318.307040533113,36047005202
2411.51432979753,36047005400
3557.9156449023767,36047021900
1826.382503302009,36047022000
2762.7733142428947,36047022100
2146.2639499415714,36047022200
1475.2443473361366,36047022400
845.7499252320821,36047022600
892.8821485436717,36047022700
2429.4638061420987,36047022800
2562.3800937640826,36047022900
2848.22757708592,36047023000
1868.400948980429,36047023100
3054.8931014056916,36047023200
2411.5349180106027,36047023300
2684.7991945033946,36047023400
1811.128794854016,36047023500
3308.9458643098137,36047023600
3826.6651340908415,36047023800
3173.574797805246,36047024000
632.3550468656837,36047024100
2746.2504777250742,36047024200
2047.1837602039634,36047024300
2752.1305432951913,36047024400
1878.2666063520578,36047024500
1558.059410084497,36047024600
1165.8404917036694,36047024700
2177.5997513856805,36047024800
2397.9164284424583,36047024900
2289.2773260588324,36047099800
2216.269918643481,36047100400
2247.4856737631453,36047100600
1704.6471020450413,36047100800
1632.5042375310265,36047101000
4752.724806861925,36047101200
4295.66833933182,36047101400
4354.363368554379,36047101600
2630.4380187679617,36047101800
4073.6365039540306,36047102000
3514.85814524179,36047102200
2931.545952278782,36047102400
4801.9534502785555,36047102600
516.0231819586334,36047102800
66.26223472823328,36047103400
27.614327745574858,36047107000
1247.6205964160667,36047107800
920.8339239867615,36047109800
439.1032859947945,36047110600
420.3631309436999,36047111000
1053.177535479708,36047111800
1646.7599849882472,36047112000
1516.1708147681427,36047112200
2839.7614440614598,36047112400
1530.8895604581344,36047081000
2130.7348859867743,36047081400
1355.2586425323166,36047081600
1344.8760868924676,36047081800
1108.9435109723588,36047114400
736.8568349592346,36047011900
2222.4336379560727,36047015200
3842.3252288346744,36047016600
1332.5113046308577,36047021100
900.5500144610788,36047048500
2048.383549255119,36047056100
5178.7024899120925,36047062000
354.0909339819983,36047080800
1883.1597982176324,36047092400
925.7997477361304,36047093200
1854.8906931272697,36047110400
813.755537812443,36047111600
878.481961336118,36047123700
3526.8874241937947,36047150200
4407.742421245833,36047004400
411.95524442909885,36047005300
2353.7569789760655,36047037900
2346.436827286401,36047038100
377.76205641040957,36047038200
2938.1419143374446,36047038300
2316.1617591509957,36047038500
1442.5097163492328,36047038600
2118.4771577698334,36047038700
1059.9034633729952,36047038800
1208.2887107898441,36047038900
3396.9084217547384,36047039000
2400.245571432277,36047039100
2833.1939457021745,36047039200
1529.796016866717,36047039300
3532.589282311373,36047039400
2383.722147071445,36047039500
2648.628188521601,36047039600
2538.5676770515756,36047039700
1467.9601488588075,36047039800
2380.4441570729887,36047039900
2792.3341424574933,36047040000
1866.140212317722,36047040100
1927.656073320565,36047040200
2020.018688968726,36047040300
2274.4989766145786,36047059600
4160.289938287222,36047059800
1198.490165875865,36047119000
2502.162438193375,36047060000
2167.2675004954867,36047060800
360.442204781972,36047062800
4533.633815387471,36047061200
1771.1763530564026,36047062200
2132.7850850850004,36047062600
2117.186172515419,36047063200
