d_trees,GEOID
4168.54846552052,36047063600
3423.5479144595984,36047063800
3511.8702133650586,36047064000
3536.7598612495403,36047064200
4040.892356024328,36047064400
2924.0788034417506,36047064600
3794.6625671704414,36047064800
1371.109292135674,36047065000
3113.1190746286466,36047065200
3521.1438749121858,36047065400
3474.0840720230344,36047065600
2634.511787581198,36047065800
3502.860718927613,36047066000
1820.9879751652147,36047005601
1544.5320964911002,36047005602
2183.820457701021,36047005800
1282.8732017042946,36047005900
2823.7192462139146,36047006000
2649.4626598523632,36047006200
3234.296523736316,36047006300
2256.3203294116265,36047006400
3880.9621331469566,36047006500
2661.7454569685974,36047006600
5872.00120738153,36047006700
2638.745407183933,36047006800
6305.691684974701,36047006900
1565.1351186137053,36047007000
5426.344387291873,36047007100
1417.8846069301355,36047007200
2055.293320762671,36047007400
4139.85192362406,36047007500
2950.441568570472,36047007600
3698.3570350643845,36047007700
3094.157739744127,36047007800
3365.805232115212,36047008000
2421.97818094902,36047008200
720.0801177439436,36047008400
648.9565912541689,36047008500
1179.2578560580955,36047025000
1627.0642875900123,36047025100
2971.8298948646598,36047025200
1664.3941495288698,36047025300
1859.5514051897896,36047025400
653.8681292125011,36047025500
2182.243914752014,36047025600
1429.9870297210414,36047025700
3103.9277046450916,36047025800
1549.406258587603,36047025901
478.06870802094636,36047025902
2592.1425851749964,36047026000
1519.5665316778518,36047026100
2559.4854070731762,36047026200
649.6356749822355,36047026300
2077.9494458775816,36047026400
2450.298307217802,36047026500
3575.1512807106974,36047026600
2775.6510622792043,36047026700
3835.002036739263,36047026800
2204.304934558677,36047026900
2899.1443606141956,36047027000
2567.4931171820895,36047027200
2958.500243768563,36047027300
2251.2629505124314,36047027400
2572.7530686568875,36047027500
2011.027262346554,36047027600
3626.778779593072,36047027700
2228.7794613545475,36047112600
2052.953599520443,36047112800
2710.500641368271,36047113000
2091.491315813356,36047113200
1283.0080452965597,36047113400
977.373872912495,36047114201
1746.8434349230438,36047114202
1552.9983578105387,36047114600
1112.940846893866,36047115000
1512.1891571215283,36047115200
1539.1300924367865,36047115600
2222.6494485157023,36047115800
3027.629610040453,36047116000
2473.560868237822,36047116200
2011.3206542679638,36047116400
1137.4324012199202,36047116600
1061.4985920905535,36047116800
976.6423065304402,36047117000
2366.42104419732,36047117201
1518.2167586577045,36047117202
1581.7917683123983,36047117400
2362.9553428733925,36047117601
1783.0896362041292,36047117602
997.1590591717536,36047117800
16.728773673736764,36047118000
4494.33058519041,36047012600
1355.2240236503276,36047027100
1397.459047747216,36047030500
870.1993543543591,36047034800
171.36864562095556,36047044900
4464.881102476276,36047046000
2458.8570980153218,36047076800
3364.223733506358,36047094600
341.59172677673456,36047105804
808.1627432264956,36047119800
4615.801637329672,36047152200
4887.592922250933,36047000501
6126.368784980854,36047000502
3925.974686953714,36047001500
5760.810307125516,36047035601
1941.3209112278532,36047035602
2170.538408487545,36047037401
1558.4790716903212,36047037402
1158.6230825320276,36047050801
1385.3807593894812,36047050803
2989.329342483134,36047050804
2558.303700240261,36047051001
1496.0736970113574,36047028200
1360.0662738825185,36047028300
946.0772532371682,36047028400
248.9164917934375,36047028501
259.2801239265835,36047028502
1488.087384221899,36047028600
1372.6875900481218,36047028700
1237.3002380897597,36047028800
1909.5238875240905,36047028900
1406.2295261360484,36047029000
2328.158810551811,36047029100
760.4609343582375,36047029200
3385.9005598663093,36047029300
758.4598949466841,36047029400
3462.0485212821295,36047029500
1475.7038753448664,36047029600
3275.877195115623,36047029700
1290.1405340958859,36047029800
2562.2852241236806,36047029900
2297.176466810361,36047030000
452.9091740332366,36047030100
1986.673101548506,36047030200
306.4043795052499,36047030300
1366.4454360404145,36047030400
1711.6948847170963,36047030600
692.2593344366219,36047030700
287.75216605112195,36047030800
1452.7431539828642,36047030900
2024.3116558872189,36047031100
2248.1486927779415,36047031300
671.4434341458665,36047031400
1685.5377255165204,36047040400
1333.1799985788527,36047040500
3434.5588884500085,36047040600
0,36047040700
3048.4343634597494,36047040800
1864.8287717239218,36047040900
2755.4850081669706,36047041000
2456.5324522058936,36047041100
1597.966767714238,36047041200
2858.846696561877,36047041300
2932.6533216784806,36047041401
4826.514705837537,36047041402
2610.802938176456,36047041500
3313.9609429813913,36047041600
2844.269728807324,36047041700
3798.5896326659185,36047041800
2454.351489604892,36047041900
3135.112598899274,36047049300
4993.920426016462,36047049400
2146.560303195541,36047049500
2130.979736994446,36047049600
2272.8506581302445,36047049700
2674.2888223265195,36047049800
3507.5110467059,36047049900
4044.608887325269,36047050000
2927.20656472213,36047050100
3511.737818457247,36047050202
1913.4327465681986,36047066200
2275.790442476095,36047067000
2702.9587025300707,36047042000
2465.425031596815,36047042100
3537.953189091931,36047042200
1662.9223199253402,36047042300
2155.2308496540973,36047042400
1990.6496193454363,36047042500
1401.587910932203,36047042600
1424.657120494386,36047042700
2170.0609387280556,36047042800
1355.5707534357339,36047042900
631.1993428369992,36047043000
1616.7365440326341,36047043100
1340.0827810492465,36047043200
1185.3524760434502,36047043300
2188.3192028978183,36047043400
446.6587487374836,36047043500
1826.826595352859,36047043600
2526.033163494647,36047043700
2655.242823863192,36047043800
1207.0080549585937,36047043900
4639.014531966453,36047044000
2392.525010739051,36047044100
3881.4957618986623,36047044200
3422.773669769185,36047044300
182.48494346757016,36047008600
1176.2190400480915,36047008800
854.6459359367454,36047009000
1944.4832648745398,36047009200
2692.40855002428,36047009400
3058.162025928194,36047009600
2658.503005126268,36047009800
2916.4534808127823,36047010000
920.4161524790587,36047010100
2786.1787154961094,36047010200
2397.6219164221748,36047010400
2608.299886890038,36047010600
1784.095055773451,36047010800
622.679805153557,36047011000
2872.5002172220024,36047011200
2855.584473154808,36047011400
2456.396529940547,36047011600
1764.4451848700571,36047011700
1110.511976328968,36047011800
2174.3063792213443,36047012000
2658.9999110151716,36047012100
1191.1312885171237,36047012200
4327.482060103578,36047012700
3378.863762055272,36047012801
4919.287168945015,36047012901
3607.9260963060456,36047012902
3053.4376571069183,36047013000
5100.950123788215,36047013100
3741.093744864008,36047050300
1715.584547400221,36047050400
2950.6340692894946,36047050500
3554.269002986329,36047050600
1497.9012018276123,36047050700
3434.0821223110165,36047050900
1335.686792808088,36047051100
1777.499655585782,36047051200
2127.3441407944065,36047051300
2088.2036294551376,36047051400
2594.981249008474,36047051500
1852.2829209166819,36047051700
5158.593394278265,36047051800
2839.540272333165,36047051900
5042.107207544514,36047052000
3353.7790820295854,36047052300
1796.9871187005483,36047052500
4558.071567212987,36047052600
2568.1286566040285,36047052700
5147.665725599571,36047052800
2843.322830911194,36047052900
2077.996430765011,36047053000
3542.7450245399823,36047053100
3343.274251341249,36047053200
4116.241729336963,36047053300
3353.558160563344,36047044400
2759.306039261919,36047044500
2436.1585352379575,36047044600
585.9738675688717,36047044700
1940.6733049857735,36047044800
2848.624413561381,36047045000
4601.2089128384205,36047045200
137.6963106356281,36047045300
2779.5545633281367,36047045400
3034.0880775852747,36047045600
4779.055180503124,36047045800
3936.055306943446,36047046201
3246.410691880068,36047046202
2757.212325982917,36047046400
985.1326903156576,36047046800
3547.087913978235,36047047000
4511.443009528942,36047047200
3711.0554706896583,36047047400
3175.328303116822,36047047600
1830.6559331214407,36047047700
2060.5665199369805,36047047800
5361.959244440438,36047048000
1609.1002624051098,36047048100
3215.1313815149124,36047048200
4197.0413941198285,36047048400
1942.0233759596365,36047013200
4813.714287043515,36047013300
2944.989869247687,36047013400
4911.663251189777,36047013500
3778.888240288462,36047013600
3227.861989590026,36047013700
3361.3493605308618,36047013800
4107.503732742099,36047013900
3925.9362563686586,36047014000
2425.9107697267787,36047014100
2300.761958776291,36047014200
1288.0850627681994,36047014300
1007.5239200712425,36047014500
2468.1547949324377,36047014700
2969.2303967140847,36047014800
3981.6910173680626,36047014900
2851.770080770458,36047015000
4648.765980671752,36047015100
4337.394682984697,36047015300
59.076242227666135,36047015400
4828.8045443273495,36047015500
5584.420752551509,36047015700
4295.219690391656,36047015900
1841.4797677188492,36047016000
5211.280123820898,36047016100
1458.1471498998308,36047016200
919.9660998914806,36047027800
1695.497324370632,36047027900
1222.8673458387982,36047028000
1391.4510794892265,36047028100
1185.194110682132,36047082000
945.3596505914358,36047082200
1957.5157429117905,36047082400
1639.1396763043545,36047082600
975.3258628946763,36047082800
1129.5117435307502,36047083000
2277.7205175109225,36047083200
1788.3979859854956,36047083400
2089.9243248825055,36047083600
1970.313175252392,36047083800
2208.3714009069754,36047084000
2519.55810708265,36047084600
1544.5485437493003,36047084800
3993.9032565949715,36047085000
0,36047085200
2695.6103808113667,36047085400
1763.1692562750286,36047085600
2309.1564454395725,36047085800
1889.21982671345,36047086000
1293.6311647034001,36047086200
3078.0431623353775,36047086400
2233.84729087613,36047086600
1142.34936034943,36047086800
2110.7394266718143,36047118201
2333.2366865277963,36047118202
1933.5349703752595,36047118400
1654.0983776222151,36047118600
787.2045775194563,36047118800
974.7414389887614,36047119200
1742.3401791956226,36047119400
878.7405992936642,36047119600
1428.109591943782,36047120000
927.0700479217837,36047120800
0,36047121000
350.0100279573664,36047121400
297.7325800294085,36047122000
3168.1865559676075,36047054600
558.4261713366468,36047120200
1995.4385240363151,36047072600
3736.1752369924043,36047004600
536.4755454320234,36047061002
1598.1689286331896,36047061600
1352.7023468191633,36047067200
1834.2632265576608,36047067400
2750.4302050705996,36047067600
3163.0595691667313,36047067800
2128.7610841457604,36047051002
2008.7305097449091,36047051601
1593.6036933169723,36047051602
488.1123096075951,36047061003
2293.38343676915,36047061004
2034.8924164035313,36047069601
1964.5989680287348,36047069602
2697.930971850318,36047079601
1208.7192788081902,36047079602
3614.9753756515206,36047079801
1996.5760180620557,36047079802
417.0663047844787,36047105801
2870.0671250096393,36047016300
22.742469288594037,36047016400
7334.006397137552,36047016500
6286.569034823346,36047016700
2413.6541902659237,36047016800
4179.336017711289,36047016900
1895.6125675790386,36047017000
4551.895596154686,36047017100
1519.0589682355442,36047017200
1862.4784872838284,36047017400
2.640962894363006,36047017500
2325.695513333997,36047017600
106.4848009919657,36047017700
679.0041525276662,36047017800
3408.3211938605614,36047017900
882.3686341085494,36047018000
2254.9216505580976,36047018100
1800.0418915251478,36047018200
1735.3267951802334,36047018300
2466.146903578254,36047018400
965.0193898025655,36047018501
2771.939807839832,36047018600
3074.4914147284853,36047018700
2029.178573206109,36047087000
3131.831185017716,36047087200
2201.3804698655745,36047087401
1529.815890613005,36047087600
1351.3128029704872,36047087800
1547.082870043611,36047088000
2421.9941091661526,36047088200
2480.54458045682,36047088400
2147.2222686706673,36047088600
2645.710309381371,36047088800
1866.2764713300987,36047089000
1384.4526281072008,36047089200
1534.0134442152319,36047089400
2763.369437213989,36047089600
2382.636178144815,36047089800
2424.1897891995795,36047090000
1549.4400025870405,36047090200
700.9575387997519,36047090600
1100.8559998216185,36047090800
439.67076770396125,36047091000
480.0935138827157,36047091200
2294.0303432468327,36047091600
2582.171619298173,36047091800
2147.2250242760265,36047092000
1451.169642015227,36047092200
1383.1596127948783,36047092800
1319.0790021431599,36047068000
1575.295773170284,36047068200
3727.340194380898,36047068600
1749.6266568153978,36047068800
1692.5702446759171,36047069000
3553.4662216752176,36047069200
947.4634792572346,36047069800
2732.462715465592,36047070000
4010.106577466956,36047070201
0,36047070202
0,36047070203
844.3989432328405,36047070600
2962.9038900325295,36047072000
2578.1086514927115,36047072200
3126.4339284667217,36047072400
3139.0369384198148,36047072800
3294.661335909512,36047073000
2751.888717458636,36047073200
2176.8132852009835,36047073400
2541.58635269527,36047073600
3428.056519917243,36047073800
1993.6788791704444,36047074000
2733.6979593958554,36047074200
3709.764104469452,36047074400
2397.2640193663487,36081068000
1832.5366818962375,36081068200
1464.9803644161173,36081068300
1798.817529380333,36081068700
2668.8288686143082,36081069000
1508.9574365209212,36081069300
1442.1444529692842,36081069400
2702.2503407842537,36081069500
1499.9755643780886,36081069701
3014.137964179556,36081069702
3788.777405219198,36081070300
6845.088206844439,36081070700
5734.270156552458,36081070900
1779.1164292691274,36081071100
3.6992935502603594,36081071600
3821.7524117295843,36081071900
4098.422981343275,36081072100
3766.9908657617852,36081072900
5279.746060086773,36081073100
3662.5178266547437,36081019400
192.1055351616726,36081019900
985.4685061320303,36081020500
2653.1855858573167,36081026901
1937.5188912393526,36081042400
2078.44270687992,36081062200
5030.620020485737,36081067100
5341.0277954609055,36081074900
2094.6124176932112,36081079702
627.3217363596744,36081095400
517.8197880850895,36081099802
3567.4333579864456,36081127700
0,36081990100
1257.3455103108463,36081025400
1346.6377995010198,36081030600
1911.756352471905,36081035700
712.629180518094,36081073700
4288.166354102931,36081073900
3781.9262288446603,36081074100
3681.3068021539166,36081074300
2541.817035969961,36081074500
2556.639965823444,36081074700
2976.458814407095,36081076902
2131.446402348876,36081077300
2653.1775882806287,36081088901
1574.8820859913562,36081062100
4667.512364726813,36081077500
3959.6311297936295,36081077902
2878.376516175681,36081077903
3395.1084292180194,36081077904
2703.6632955106966,36081077905
1974.5773131638573,36081078800
3396.167239785053,36081079000
2650.46930363865,36081079200
0,36081079300
2776.2339749930825,36081079900
2464.286226307674,36081080301
738.4532219561873,36081044400
2290.8365955416957,36081053100
1677.1903343442366,36081058200
2755.288091288674,36081108500
2330.8821403147713,36081109300
3428.081611375748,36081141700
2061.074966683632,36081006201
1136.581493604054,36081006202
3440.4182027974916,36081006501
2431.829633250464,36081006502
1504.103684296982,36081015801
1026.2586957722356,36081015802
3348.8746463970083,36081018101
6765.271052163808,36081018102
4600.492473264538,36081018501
3027.230610335202,36081018502
4471.659086590951,36081025301
1218.1849606287242,36081025302
1757.8408236220405,36081026902
3277.05281085058,36081030903
2627.3879420386343,36081030904
2525.8323755770566,36081008600
484.3775251917909,36081008700
2531.411570992107,36081008800
1756.5531990779232,36081009100
2564.7000170129704,36081009400
3762.7858778635577,36081009500
3713.0707649098226,36081009600
2913.357132099226,36081009700
1907.9162100367723,36081009800
900.7917726771566,36081009900
3501.9800521907605,36081010000
3703.0165348553764,36081010100
3572.6388943905145,36081010200
2759.8805320573397,36081010300
2736.1705907921564,36081010400
3271.423730307059,36081010500
2260.5335157265713,36081010600
67.41272322681891,36081010701
2202.0915702937173,36081010800
1961.587069727481,36081011000
2646.052452073545,36081011100
3727.7329998800265,36081080302
2007.7276250648574,36081080900
4302.858601749826,36081081400
4157.0714167761635,36081081800
2283.906161986289,36081083700
4700.183690948432,36081083800
4181.514506694062,36081084000
3260.9727058646345,36081084500
6186.825281893408,36081084601
585.4324211101698,36081084602
2361.4597615731354,36081085300
2123.493028142504,36081085500
2013.042319915716,36081085700
3206.0578203388586,36081085900
2767.7599298733508,36081086100
1006.1420570972267,36081086300
589.2417190736784,36081086400
2841.610664888584,36081086500
994.2291269050784,36081087100
1657.4425980303272,36081088400
19.67964839463338,36081038302
1871.520724116221,36081043701
2199.6111201178232,36081043702
2139.7305006498636,36081044301
2282.7978679999014,36081044302
0,36081061302
2633.510834666714,36081071303
1979.8788312260017,36081071304
2873.8543915486066,36081071305
2470.6956277886675,36081071306
2346.5314901154184,36081071701
2026.825001067959,36081071702
3243.162136672055,36081075701
4691.235604530372,36081075702
2758.816940122998,36081077906
3132.9319009322817,36081077907
1863.8042621915847,36081077908
884.1933488613062,36081079701
3043.320535349733,36081093401
2242.0467972356137,36081011200
3087.5304411645448,36081011300
1854.1600744359625,36081011400
2791.5844350996094,36081011500
2910.927927854262,36081011600
2225.975247981672,36081011700
2194.2386808697242,36081011800
2997.076383333961,36081011900
1514.9654990524782,36081012000
3005.0651177736145,36081012100
1631.9059956070416,36081012200
2023.9074436196545,36081012301
2043.7417512841407,36081012400
2446.8919629767443,36081012601
2975.4302981196547,36081012602
3788.0334773643635,36081012800
4456.590669466177,36081013000
3863.0770921583453,36081013200
2618.0055354653337,36081013400
3795.5000817899086,36081013500
3054.6183840360636,36081013600
2491.7716010841727,36081013700
2796.2027061055705,36081013800
3157.169386549137,36081014000
972.4033470301947,36081014100
1988.006791278213,36081089200
555.5629595004186,36081090700
27.238419026200056,36081091601
0,36081091602
2.316333587589357,36081091800
2222.478311583259,36081091900
4697.692890621039,36081092200
2154.4802489063804,36081092500
3807.362970858417,36081092800
1327.4114479491493,36081092900
230.44940957159713,36081093800
2019.3553001113412,36081093900
482.0104185325815,36081094201
461.1299617999052,36081094202
578.9726198479324,36081094203
1958.7634534298968,36081094500
1863.4374995108599,36081094700
1849.683901357539,36081093402
217.52298317130493,36081038301
169.21243939841588,36081097203
905.572528242819,36081097204
2337.0256835030777,36081099703
1942.3166649901748,36081099704
762.4407890811005,36081099705
750.8787855186298,36081099801
1733.5350272385701,36081100801
1435.4969654095164,36081100802
2032.7327324500977,36081129103
2454.2130379233577,36081129104
1888.4973133515566,36081014201
756.6517032839279,36081014202
1574.0895183837715,36081014300
1420.4721803799732,36081014400
1317.9611261608188,36081014500
1680.5667027504792,36081014700
2638.213171595222,36081014800
1507.0219962300494,36081014900
2587.9386775182265,36081015000
2271.05599025977,36081015100
1445.399569964277,36081015200
1876.072962829651,36081015300
1348.6777524760787,36081015400
1350.307951400229,36081015500
1444.1756467292244,36081015600
967.7361841056373,36081015700
1969.0530409716657,36081015900
1659.3908746506963,36081016100
2575.5151047582335,36081016300
1049.9529849069436,36081016400
2151.7719029710765,36081016600
2951.8719030339016,36081016800
4735.537962158561,36081016900
1326.572395940545,36081017000
750.6615700447827,36081096400
3205.38385246764,36081097300
5646.2803516507865,36081098100
1558.5987310745675,36081047000
3653.2686887820405,36081047100
978.3987369688075,36081047200
2824.941905983631,36081047300
4518.398777504239,36081047500
1423.4279906617794,36081047600
2113.3579551707817,36081047800
2747.7291246818204,36081047900
1810.9295383983463,36081048000
1768.6222515110694,36081048100
2254.9800437475737,36081048200
2068.3526304103266,36081048300
2069.3280611743758,36081048400
1851.954323353039,36081048500
221.0329328510929,36081017100
2300.3959607359643,36081026400
1069.288467231308,36081026500
2590.050158709638,36081026600
2340.069364141611,36081026700
1985.269615956942,36081027000
1939.8599585574366,36081027100
3588.4665840476882,36081027200
2124.1016315770385,36081027300
5226.015651861374,36081027400
3966.1104520469376,36081027500
1290.7809168881358,36081027600
4324.250528174413,36081027700
1658.650902898339,36081027800
6140.370358872122,36081027900
1886.699541758756,36081028000
5641.908342767248,36081028100
1088.5128701413128,36081028200
5625.487754191695,36081028300
2061.396973456382,36081028400
4029.9446342691076,36081028500
3276.6667260899935,36081028700
1494.7042811960976,36081048900
1641.2482762734599,36081049200
2319.5877910680333,36081049301
2127.0928721755936,36081049302
3275.0988002341123,36081049500
2456.1061290900375,36081049600
1410.57000508111,36081049700
1812.5480720125122,36081049900
1231.7169477202854,36081050000
1156.0745391779524,36081050201
2304.4348707082045,36081050202
2073.825294434836,36081050400
3633.14236466954,36081050500
1544.413783983771,36081050600
3554.0113114473775,36081050700
2241.5956710972764,36081050800
2507.4919180332804,36081051000
1500.456215488046,36081051100
2991.1519258941853,36081051200
401.4738571084112,36081051300
2958.8783701537554,36081028800
3279.048815841764,36081028900
3381.756414083537,36081029100
1889.7410643561304,36081029300
2945.0721915777735,36081029500
1217.9582978765711,36081029700
150.4784188370076,36081029900
3927.5520890473813,36081030902
3533.3569865537356,36081031700
1376.717187299767,36081032000
4257.940094788803,36081032700
1818.2645553147315,36081032800
