d_trees,GEOID
2835.853700892435,36081032900
3940.2053746173424,36081033000
0,36081033100
1903.0989163338459,36081033401
2262.6801647906605,36081033402
3382.6780334478194,36081033700
3451.276479413596,36081033900
2610.10925022353,36081051500
1348.9671960859635,36081051600
3221.8350399600745,36081051700
1067.5847341108242,36081051800
977.57025437685,36081052000
2419.720963322273,36081052100
808.2275166154946,36081052200
2231.123154445371,36081052400
2397.086284813987,36081052500
2146.8362629729772,36081052600
2153.5931060311846,36081052800
1339.1126026318464,36081053000
1269.0389894039515,36081053200
1356.087481311546,36081053401
671.7046689739848,36081053500
1682.5615316469946,36081053601
1286.3077592313698,36081053800
2167.899871637718,36081053900
1152.7088042953058,36081054000
2630.114647640373,36081054200
3397.6734931194233,36081054500
4400.755919311824,36081054700
2459.004437570384,36081034700
6826.457211989442,36081035100
1773.0240126383287,36081035200
3322.813155411497,36081035300
1647.8792454326378,36081035800
1612.8508390841964,36081036100
3974.334735527882,36081036300
3350.3465585348545,36081036500
1038.830505930274,36081036600
808.4705019387455,36081036700
1170.8773214545006,36081036800
1122.6969952035986,36081037100
1716.521178724298,36081037300
2236.326538790425,36081037500
1402.8080496331868,36081037600
2522.631298044458,36081037700
1608.3188397920694,36081037900
2525.3023692442675,36081038100
1689.3218264684142,36081038400
1723.2704420501527,36081039400
1980.9728901338428,36081039800
2044.5010533744032,36081054800
4024.3172999803523,36081054900
3839.874018487132,36081055100
3456.8241376467317,36081055200
2400.371682029182,36081055300
1867.6922083731638,36081055400
2085.8535173826353,36081055500
2910.6983868590155,36081055600
3634.4565937968628,36081055700
3936.55488264466,36081055800
1014.961268011957,36081055900
4178.289336544824,36081056000
16.547066533900892,36081056100
3627.294394290517,36081056200
1855.356594772411,36081056400
1190.4427867160803,36081056500
3121.2831161859185,36081056600
5463.785444826688,36081056700
1572.1983641977704,36081056800
3934.1668115111265,36081057700
5570.391470853832,36081057900
1369.669169527993,36081039900
2220.5400924285077,36081040000
1111.7954678354367,36081040100
2360.86166737346,36081040200
1269.4529745363861,36081040300
1677.3503152975843,36081040400
862.9795628560153,36081040500
1360.1121577246217,36081040700
1761.3234864546123,36081040900
3706.7354916034187,36081041100
3006.673788927228,36081041300
909.9890330808742,36081041400
2954.5237218924276,36081041500
2770.5906551791295,36081101002
460.1725931748996,36081042600
4187.306648278387,36081042700
1004.3422778585904,36081043200
2598.0798457734063,36081043400
2408.4605712310595,36081043900
669.7540483809844,36081044000
2925.3194448550953,36081044601
1173.3238343959492,36081058000
4110.946981218564,36081058100
6297.890663979385,36081058300
4478.988582041965,36081058500
5142.992960584254,36081058700
3275.240651464363,36081058900
1763.6814806857817,36081059000
3512.1401915691995,36081059100
1658.8112959529903,36081059200
2978.8372927125806,36081059300
3079.351397032197,36081059400
3081.412165623252,36081059500
3008.6611506350728,36081059600
1956.8662591766222,36081059800
3322.0372749479693,36081059900
2887.239859899965,36081060000
2649.8947839171096,36081060100
1542.277269605832,36081060300
2766.8973997602156,36081060600
21.808832489097274,36081060701
2253.790160620456,36081060800
2259.6149896821944,36081061000
1672.2573923123166,36081044602
2739.227899241731,36081044800
2358.3532981184153,36081045000
2384.6978642955214,36081045200
1852.6094861122483,36081045400
1130.9549863516684,36081045500
1642.1788945968833,36081066400
3011.273527615585,36081045700
3024.4965049240677,36081045800
3519.265449518324,36081045900
2247.3910201086214,36081046000
3604.3661938743076,36081046100
1095.5860499448736,36081046200
2634.668255610723,36081046300
4116.962352943072,36081046400
2255.531293600531,36081046500
1637.0598518832164,36081046600
3538.031518580121,36081046700
1252.0561057030995,36081046800
2772.5825536205534,36081061200
2496.4164124244094,36081061400
2851.9447730357724,36081061601
1421.8739953306263,36081061602
2713.892188642413,36081061800
2020.0494101665583,36081061900
2367.197194149382,36081062000
1039.3484382255579,36081103201
4466.9343982441405,36081062300
135.68267084746932,36081062400
4768.7898624253385,36081062500
1837.476394114287,36081062600
6552.905786920592,36081062700
4094.0829096567477,36081062900
1869.6239823820194,36081063000
1921.2370053355814,36081063200
5505.534394421382,36081063301
5758.5519393219,36081063302
3959.466630990574,36081063500
2105.6055273488314,36081098700
3687.4998063835624,36081099100
4567.973023635591,36081046900
1492.4285210719859,36081017200
2206.4575338969344,36081017400
1607.048063094394,36081017600
2187.8167444784226,36081017800
990.6063646021913,36081017900
1743.4092433300757,36081018000
1414.5527935134312,36081018200
5501.129471571305,36081018300
3223.155345424187,36081018401
1474.1364177250416,36081018402
2842.37793099114,36081018600
3329.464422337929,36081018700
2838.919063321006,36081018800
2177.0931692213553,36081018900
3413.789357826565,36081019000
3303.8399621527324,36081019200
3578.845863509427,36081019600
3874.3124348104197,36081019800
3446.3267630897103,36081020200
2228.7320218963387,36081020400
1282.5153585270816,36081020600
1061.6160193968446,36081099200
2001.938863262797,36081099701
21.17249386178148,36081099900
1347.9018711312617,36081101001
3068.366905249057,36081101700
3670.5819822393087,36081102900
1398.2415510729347,36081103202
2988.359498961205,36081155102
3123.984107721592,36081103300
3034.213956081676,36081103900
3665.4710243638133,36081104700
4050.847604229661,36081105900
865.2400460861999,36081107201
3455.920812413405,36081109700
3865.9074046244937,36081109900
752.1045345330618,36081020800
1637.2704520699335,36081021200
1669.6320779684202,36081021400
791.3020091327727,36081021600
521.8774381666449,36081021900
3644.632640564322,36081022001
3508.18612421549,36081022002
205.02422836421707,36081022900
3376.1500072994622,36081023000
1364.155079127946,36081023200
3128.519901165451,36081023500
2204.926335702878,36081023600
2097.083883244212,36081023800
3918.304285988465,36081024000
3322.5987301587497,36081024300
3509.13309687112,36081024500
972.8294675918889,36081024600
2358.549606040774,36081024700
2303.1599802816913,36081111300
2782.2106948653723,36081112300
4664.30524611949,36081112900
4265.863743008489,36081113300
5880.449774542256,36081113900
4727.851225437078,36081114100
4408.491880565069,36081114700
4242.772278796139,36081115100
3939.8629458852124,36081115500
3184.372493166804,36081115700
2901.245712061993,36081115900
2337.0216188104605,36081116100
1337.175516798479,36081116300
2728.6302115394105,36081116700
2789.862905352335,36081117100
2780.4245648436868,36081117500
2706.4149119356734,36081118100
2737.8102949412378,36081118500
3292.222869820212,36081118700
3238.2788423057937,36081118900
2427.185785370702,36081119100
3975.2934478476086,36081119300
4226.368802175403,36081024900
3026.5373902195433,36081025100
3288.071249551506,36081025500
2094.971935510437,36081025700
805.6440372277452,36081025800
1730.0561962324662,36081025900
2802.332199360946,36081026000
2366.443337161332,36081026100
2402.2600066304863,36081026200
1733.8966882564828,36081026300
3985.1798181288464,36081045600
2394.929855411068,36081000200
1943.636047266532,36081000700
2175.5650772133217,36081000600
456.1241973440987,36081000100
1932.7320746897512,36081000400
3465.615189108774,36081000800
2585.8831317338936,36081001000
4914.140002563558,36081001200
3617.662776077619,36081001400
4410.640598057174,36081001600
4110.887163854642,36081001800
4267.477606951439,36081119500
3512.1751430338613,36081119900
4420.188268691615,36081120100
4827.796172977401,36081120300
3778.0104983665187,36081120500
2012.493528012021,36081120700
136.20981362929817,36081121100
2402.8838947517916,36081121500
4737.8051527307025,36081122300
2646.3386370248577,36081122701
1671.7763181905177,36081122702
4158.685137777101,36081124100
4954.559773462445,36081124700
3870.617582192085,36081125700
2509.9064859343894,36081126500
235.6602865982011,36081155101
28.816277804116034,36081128300
3088.7556768912464,36081129102
642.6772367370692,36081001900
5045.924352403245,36081002000
2032.11570142595,36081002200
2190.782886220435,36081002400
1732.0891144818302,36081002500
3271.780423300631,36081002600
1348.765909358827,36081002800
6052.5231923573265,36081003000
1287.4506162513035,36081003100
3099.993408814673,36081003200
2106.0396210653253,36081003400
2359.6833365332664,36081003600
190.69236755945758,36081003700
3321.9158175860643,36081003800
1409.7999343449026,36081003900
2674.3138558024416,36081004001
2025.9630605022044,36081004002
2599.205349106506,36081004200
621.6731553144446,36081004300
3093.758641535541,36081004401
2080.2232982304968,36081004500
1387.1156493806861,36081004700
3998.275620021781,36081130100
4089.595985846883,36081133300
2461.609229546066,36081133900
4549.338104117097,36081134100
1713.7814639552535,36081134700
3598.105170615905,36081136700
2829.3351879365614,36081137700
2369.1269677851305,36081138501
69.58495356264092,36081138502
3850.087988571428,36081139900
4083.8023034481816,36081140300
2964.450380384495,36081140901
4162.126577530011,36081140902
4008.1497208406563,36081142900
4566.364962387482,36081143500
5014.932427253238,36081144100
5069.9529966175405,36081144700
0,36081005000
1378.8287499183039,36081005100
2855.581359992974,36081005200
1977.124528947291,36081005300
5010.66547947526,36081005400
1045.6226962326577,36081005500
3394.3661413436853,36081005700
4023.5854876659396,36081005800
2124.1716581342957,36081005900
2483.0560248566794,36081006100
2693.5421409651267,36081006300
1178.0945232463944,36081006900
1698.0986779577854,36081007100
2561.5288164721965,36081007300
1984.1200392426517,36081007500
1676.5683417646942,36081007700
1565.1836398620817,36081007900
1439.066748389815,36081008100
1612.074094777512,36081008300
2495.5802216028396,36081063700
1814.0102419579757,36081063800
2180.6188709072658,36081063900
1260.2142335048559,36081064101
3392.2598991264695,36081145101
3096.8673064507084,36081145102
3343.491377104132,36081145900
3073.92674644387,36081146300
2257.729204032276,36081146700
2846.8605102020324,36081147100
2643.4839850355584,36081147900
3590.8144586632484,36081148300
3639.6921761456592,36081150701
2499.936024708079,36081150702
1171.8242114378181,36081152901
2282.9888600773866,36081152902
333.67113164988325,36081156700
4045.4035647519,36081157101
3125.8603720628516,36081157102
5416.153943660007,36081157901
5293.4364771836545,36081157902
148.24071017346557,36081064102
2952.219608454732,36081064500
2720.4785162481753,36081064600
2459.560301172639,36081065000
2612.632754636048,36081065400
136.94265835588507,36081065501
3017.9676691055506,36081065600
3212.987386378161,36081065702
4508.982103893829,36081065900
4587.219092916584,36081066000
5185.645848800995,36081066100
3113.1699654751783,36081066300
1344.4096055097532,36081126700
3244.1606429753547,36081066501
3460.4929132075304,36081066701
3720.915335961998,36081066900
5028.105862770002,36081067700
3221.9550288717746,36081067900
4946.270737409172,36081157903
4037.8056173891787,36081161700
4629.249484263628,36081162100
246.73089214998038,36081097202
3114.3653084822804,36081076901
0,36081107202
1072.4672162083975,36081012500
1705.9842635536804,36081029400
1320.5310021447563,36081061301
3730.5394616191543,36081065703
4049.8315804763224,36081072300
1033.57806424067,36081084900
860.2242757610258,36081086900
1044.5374486582887,36081003300
787.3114432810646,36081008500
2633.4523197771096,36005015100
2952.000457956512,36005037600
3429.583292578052,36005024800
2369.624114336486,36005023301
327.63952003904393,36005019400
980.5620742951115,36005045600
2090.2115121937404,36005005001
955.0255545211958,36005005002
0,36005005300
1576.2443384893816,36005023000
1816.7302986737564,36005013200
1452.4779061698837,36005007900
2978.7536253646585,36005008900
441.7098267727677,36005021601
3472.544816440731,36005003800
2978.9673873153556,36005025000
2468.829575735856,36005028900
1134.4274380741692,36005025300
1473.0599933614444,36005017300
572.1621052542092,36005006500
1695.4528203343634,36005018900
1976.4502490440298,36005004300
940.4121985332052,36005011800
3427.8423515380205,36005006800
3283.177198440742,36005011900
1271.9508332656237,36005008400
1928.1898649095444,36005008700
1593.5627271262597,36005013500
2359.775896436039,36005020601
2501.633437164102,36005022401
1038.2321140559154,36005023100
393.31190681936755,36005024700
1173.9478719331937,36005003900
1867.650194593979,36005020200
595.6092276525748,36005023302
519.7930990961719,36005007100
2171.091545282692,36005039100
2409.7393498462284,36005007500
580.5067301503441,36005021302
220.45105137605856,36005006900
1958.7224474732882,36005012101
73.23753355216962,36005021900
1792.447145865828,36005007300
2733.320055488766,36005041900
1939.7338624443719,36005035800
769.5131048095608,36005012701
0,36005000100
2262.466015489968,36005034200
100.54272319793542,36005011000
34.1193379938098,36005033400
1906.1456452895006,36005024100
2343.529618436958,36005038200
1571.1757653674258,36005009800
1556.2362894563846,36005004100
2746.5743209806546,36005039400
929.1811940151787,36005021800
1298.5846318761692,36005036800
1299.8669213958349,36005022500
3975.6204686113165,36005041500
265.14208581835345,36005003100
455.97402705689484,36005003500
2552.0907252216643,36005008500
2039.8167920729275,36005012102
681.3352206289487,36005021100
2032.6980074119492,36005023200
1759.7875658512417,36005022404
656.548952238784,36005000400
1213.6490314391042,36005026602
2258.890632642662,36005002000
292.1232719166284,36005003300
698.8590251870578,36005014300
2257.744036578338,36005022701
2147.7807045183404,36005038900
304.232769113427,36005013800
19.098662478517877,36005002400
2518.554100904446,36005007400
1337.3263172085778,36005040100
1131.9409379326833,36005001600
92.56536555954257,36005016300
1912.8377059135305,36005008300
1609.350671835198,36005023900
527.8669948950941,36005039902
2573.281771077921,36005034400
2697.149580547714,36005023600
2254.2364912453236,36005026500
2327.735990087432,36005024600
1067.4366160265079,36005039600
2918.533906924244,36005028700
1969.2443747450782,36005021301
872.0378316041051,36005042300
2081.623435051271,36005021502
847.3089256745501,36005005902
3055.6065002485316,36005025200
1666.2206377915134,36005040702
3520.672715195377,36005042800
3362.6393286068846,36005042600
1924.4857023056948,36005030701
862.1226055829263,36005038700
2640.0928463749756,36005045102
1616.6980750960893,36005041800
1286.0881960081683,36005028300
2921.528359324966,36005033600
2531.3616085860263,36005025600
2558.174090249788,36005042901
662.728022459808,36005029600
1905.8411345384532,36005035600
4247.774474598684,36005031000
414.53542686578226,36005006700
1642.0372791381533,36005027700
4491.951047194115,36005028800
1884.7425025927175,36005033000
4093.2433094627595,36005031600
45.828300875022954,36005027600
950.3920753352808,36005040400
965.6923051548479,36005041400
2439.464938830311,36005033800
3560.4182276547335,36005031400
3533.7205900712447,36005031200
490.5888737144929,36005026900
2745.8911130851848,36005022703
2396.225162771044,36005037000
2638.004546374061,36005015800
2174.122567773782,36005027300
1855.4350815625169,36005037800
2581.6789406458106,36005032800
2829.9329037638845,36005034000
129.67112064326682,36005045800
4722.763396917236,36005043600
1826.464372924266,36005042200
0,36005031900
1100.6582333094586,36005037400
1077.7963551779671,36005039800
1655.2793979639528,36005042100
2272.6027971737603,36005007700
624.8853707902638,36005006000
1735.6706484808171,36005013300
523.3225105832537,36005022000
1965.125701914973,36005015300
887.4184149751303,36005022800
1578.599376514469,36005019500
1651.5307682763107,36005007800
267.1622260226915,36005006100
2165.5542013919594,36005021501
1467.6020132676224,36005023502
779.5185619051651,36005011502
1213.0590408579035,36005016100
1639.637343262527,36005016000
1224.4238170998372,36005037300
1493.8822049915555,36005009200
1326.219713852229,36005004800
1258.2716790781606,36005002500
1688.5700462908492,36005051600
1198.838375771235,36005037900
1870.8873513701762,36005016600
552.4014014995936,36005012500
1944.7209783463454,36005016500
1558.485865736663,36005042500
765.4957527248876,36005012300
804.0134354227519,36005005400
1194.6062085614954,36005006200
2230.734257816556,36005013100
2868.557024624483,36005006400
2586.809790606155,36005013000
3089.1579895835243,36005036300
3381.5056535775684,36005043100
1695.6587138121452,36005042902
2350.4327889494284,36005030000
73.12152294461328,36005014100
791.6061962815944,36005032300
1687.30271012498,36005030100
1355.7758328918594,36005048400
2353.8044459382018,36005045101
1184.3060664883992,36005014900
1504.529745149821,36005019700
1619.0283904365,36005038600
2382.341491263939,36005036400
1981.2939563976854,36005036700
1538.500269110484,36005036501
1853.056117640016,36005014400
817.3271355849377,36005015700
2234.0902166914852,36005036100
4182.5945015023935,36005034500
1464.8766542170304,36005030200
1261.333334739926,36005046202
3090.8320369719386,36005044902
1951.8034677701157,36005016700
1848.7254635085178,36005035900
973.8576122234618,36005017500
1696.3369245929657,36005038000
718.2119202296308,36005021602
2585.423356215747,36005026400
2829.1390968766937,36005022300
774.2329035386101,36005021200
1222.5989623261223,36005026300
913.9335796623346,36005039901
442.51116941807527,36005014500
2610.0541038783176,36005018400
1138.21951238904,36005019300
3490.4327502941123,36005025400
2122.0249721674695,36005016200
230.41860555619462,36005002702
2187.20015193073,36005022901
1693.2432341330384,36005025500
813.6963943339639,36005038500
1727.477093298843,36005032400
2189.694760815123,36005019900
1201.5819326279056,36005000200
18.3771483976721,36005020100
4240.289108758413,36005029700
171.68658432178188,36005028400
2650.035187705734,36005004001
2512.2870897155854,36005029500
1811.112274996455,36005035000
2768.849442386941,36005024400
1228.3983942501482,36005008600
2053.1676853757635,36005024300
501.2803998874258,36005036502
5386.706751055074,36005028100
1927.562491714376,36005022902
1120.8024699360135,36005007200
1830.3112850600548,36005024000
2130.2443481459118,36005037100
1215.5184052687641,36005038100
2624.979359081189,36005034300
1354.546095146922,36005039000
2141.1326477777397,36005025100
2582.7627759593643,36005039300
1521.4139878380652,36005005600
1421.5859238496796,36005016900
2927.5889767869917,36005044800
908.8773817795905,36005046000
2151.0818594701286,36005042000
1657.8695602539456,36005036901
2075.9479869378306,36005028500
1711.5399249485083,36005035100
312.4272768120869,36005039700
1504.79926367035,36005022702
3088.5886856721404,36005041100
4024.3937387698584,36005041300
2020.6316558045821,36005039200
788.6163037291846,36005040600
2113.7517635998142,36005044200
2668.4832510970373,36005040701
3101.3512287449826,36005027900
3350.6673856109237,36005040800
1353.8943544450178,36005026601
5159.1915308618345,36005044901
2648.2027697057256,36005038800
978.4381676109788,36005040900
1458.8346065514036,36005046201
3387.7346270666235,36005007000
3105.6241031092304,36005028600
964.8060087313855,36005005200
3499.474203314101,36005031800
2034.8486699307928,36005023704
5628.115691724893,36005043000
1.0719757729152475,36005050400
1846.1435281869055,36005042400
1268.982621271435,36005040304
1376.5730156718935,36005020400
474.2403313954974,36005017100
767.0307724276305,36005004400
1594.7725062745105,36005023501
1383.4701327244866,36005002800
467.2839977864894,36005002701
1015.951122798144,36005002300
1180.236316431301,36005037200
1134.1281132780337,36005015500
2468.0259258770866,36005036902
864.6792664656382,36005024900
21.170143071789205,36005043500
123.60190679993637,36005003700
2068.812548867861,36005004600
1120.1859100067336,36005016400
312.8336114427911,36005025700
463.00871048821176,36005026100
1523.71123137086,36005012901
2645.6504579874036,36005015200
335.5857653550198,36005014701
601.2532249903784,36005014702
1335.930741119839,36005017701
1067.2648854081085,36005017702
1249.0838700419042,36005017901
1302.676031119994,36005017902
2247.0355254603273,36005018101
2552.879881862698,36005018102
4388.083025238399,36005018301
2029.7808695520814,36005018302
681.1159695078314,36005020501
945.1281539564917,36005020502
861.5223131462394,36005021001
1904.4613390372447,36005021002
1700.0193704583814,36005022101
1335.5672609331612,36005022102
1078.6220464283092,36005022403
1441.7654735542483,36005023703
1164.2366865393094,36005024501
1906.640472178601,36005024502
2793.121919098778,36005026701
4395.518416780344,36005026702
2888.085294679097,36005027401
2385.7082563160093,36005027402
491.82881212708975,36005029301
1379.316710112885,36005029302
578.8146006178216,36005030900
3588.481818011496,36005033201
2787.7327574695737,36005033202
1089.3798036972178,36005038301
1410.0934331587298,36005038302
1818.5102563257983,36005040303
1627.8533068934505,36005040501
1100.4312305334624,36005040502
1876.4991140286572,36005020000
1406.5623393142946,36005021700
544.4503943305584,36005023702
2619.8265903807755,36005032600
2697.2471377719266,36005033500
2962.9933482855326,36005033700
2007.0283130311097,36005034800
3094.2549924355712,36005036000
1023.2794911972561,36005039500
1692.1768356308344,36005040302
967.4525314523495,36005043400
1951.0156823826162,36005044400
191.6386288107475,36005001900
1130.591199371791,36005004200
354.65567654155103,36005005100
830.8253735248484,36005006300
2397.9802615165454,36005007600
610.7126564409475,36005009000
531.8604304132062,36005009300
484.09122639433184,36005009600
160.1638644770882,36005011700
2905.112574420347,36005015900
1526.0896742723005,36005018500
1661.161117939322,36005020900
1858.8550639362984,36005022200
1016.9334415981114,36005023800
1764.3814905526528,36005037504
